species,image_id,scaled_image_path,animal_mask_path,background_ring_path,scaled_width,scaled_height,animal_area_pixels,background_ring_area_pixels,scaled_image_area_pixels,animal_area_fraction,background_ring_area_fraction,animal_red_mean,background_red_mean,red_contrast,animal_green_mean,background_green_mean,green_contrast,animal_blue_mean,background_blue_mean,blue_contrast,animal_gray_mean,background_gray_mean,gray_contrast,gray_contrast_abs,animal_saturation_mean,background_saturation_mean,saturation_contrast,saturation_contrast_abs,animal_brightness_mean,background_brightness_mean,brightness_contrast,brightness_contrast_abs,animal_lab_l_mean,background_lab_l_mean,lab_l_contrast,animal_lab_a_mean,background_lab_a_mean,lab_a_contrast,animal_lab_b_mean,background_lab_b_mean,lab_b_contrast,lab_colour_distance,animal_red_sd,animal_green_sd,animal_blue_sd,animal_gray_sd,animal_saturation_sd,animal_brightness_sd,background_gray_sd,background_saturation_sd,background_brightness_sd,animal_edge_density,background_edge_density,animal_luminance_edge_mean,animal_luminance_edge_sd,animal_luminance_edge_cv,background_luminance_edge_mean,background_luminance_edge_sd,background_luminance_edge_cv,luminance_edge_cv_difference,animal_chromatic_edge_mean,animal_chromatic_edge_sd,animal_chromatic_edge_cv,background_chromatic_edge_mean,background_chromatic_edge_sd,background_chromatic_edge_cv,chromatic_edge_cv_difference
Chromodoris elisabethina,Chromodoris_elisabethina_img05,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img05_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img05_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img05_sam_scaled_ring120_final_background_ring120.png,1389,1042,284637,382320,1447338,0.19666242439568365,0.2641539156713912,100.97726578062586,44.17678123038293,56.80048455024293,122.37574173420883,50.665390249006066,71.71035148520276,147.70896967014127,58.88335164260305,88.82561802753821,118.86589234709471,49.66180686336054,69.20408548373418,69.20408548373418,130.33571180134697,94.11550272023436,36.220209081112614,36.220209081112614,164.17137617386356,61.65343952709772,102.51793664676585,102.51793664676585,50.145755767822266,20.078758239746094,30.066997528076172,3.7136356830596924,0.07717753946781158,3.636458143591881,-15.856531143188477,-5.65834379196167,-10.198187351226807,31.957021035042626,63.935986710965906,67.41007601767818,81.86998283723312,63.63984147441253,76.25404837166154,72.06411407427252,41.58043997924373,44.7437796037992,45.9415994804182,0.03614540540735843,0.04449940894956825,20.39383888244629,27.55093002319336,1.3509437915049647,19.70326805114746,21.6485652923584,1.098729674496696,0.2522141170082688,22.561086654663086,23.01883316040039,1.0202892047153542,12.097576141357422,9.747469902038574,0.8057374293942529,0.21455177532110137
Chromodoris elisabethina,Chromodoris_elisabethina_img06,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img06_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img06_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img06_sam_scaled_ring120_final_background_ring120.png,2048,1495,123532,218332,3061760,0.040346728678929765,0.0713093122909699,100.83707055661691,49.307861422054486,51.52920913456242,132.99664054657902,55.8690159939908,77.12762455258822,151.60281546481883,48.0243482402946,103.57846722452423,125.4838341482369,53.0062977483832,72.4775363998537,72.4775363998537,135.95413334196806,111.98243042705604,23.971702914912015,23.971702914912015,165.61605090179063,59.225798325485954,106.39025257630468,106.39025257630468,53.096031188964844,22.126720428466797,30.969310760498047,-2.5117580890655518,-3.6838598251342773,1.1721017360687256,-12.786688804626465,3.6675007343292236,-16.45418953895569,35.08863612116997,68.34036209402998,77.75071813367802,82.59173922717461,72.08693502600947,77.9091936471213,80.01919278960271,55.64262575269923,87.5301246978361,58.01496267973238,0.058685170924431644,0.14937685829331468,27.515405654907227,46.10992431640625,1.6757857359876063,37.9832763671875,46.499603271484375,1.2242125408553184,0.4515731951322879,29.150230407714844,28.785120010375977,0.9874748709621781,11.709770202636719,9.45348072052002,0.8073156481235947,0.18015922283858343
Chromodoris elisabethina,Chromodoris_elisabethina_img07,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img07_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img07_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img07_sam_scaled_ring120_final_background_ring120.png,1910,1273,232255,398087,2431430,0.09552197677909707,0.1637254619709389,147.7326171664765,129.68595055854624,18.046666607930263,145.85396654539193,79.28865800691808,66.56530853847384,114.65437557856666,58.07927915254706,56.5750964260196,142.85662310822156,91.94158563329121,50.915037474930344,50.915037474930344,154.24226819659427,145.34307324780764,8.89919494878663,8.89919494878663,193.23108221566812,130.7744111211871,62.45667109448104,62.45667109448104,60.517539978027344,39.18655776977539,21.330982208251953,4.947487831115723,19.206605911254883,-14.25911808013916,11.502876281738281,21.113174438476562,-9.610298156738281,27.39874232612731,81.82389765975904,61.93778824464392,95.80913933845069,58.94512223734156,77.64299453350354,67.8294924159776,42.06861294927197,61.62843501366883,49.604915384797145,0.06831065380378304,0.08464243783668784,23.643638610839844,32.23807907104492,1.363499062122562,21.423505783081055,21.901952743530273,1.0223328042241837,0.3411662578983783,33.05952453613281,37.367454528808594,1.1303082864354983,24.537744522094727,19.801128387451172,0.8069661157985192,0.3233421706369791
Chromodoris elisabethina,Chromodoris_elisabethina_img08,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img08_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img08_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img08_sam_scaled_ring120_final_background_ring120.png,273,168,13755,32109,45864,0.2999084249084249,0.700091575091575,120.22093784078517,138.34158647108288,-18.12064863029771,108.02399127589968,141.16982777414432,-33.14583649824465,100.64994547437296,136.92868043227756,-36.278734957904604,110.82733551435841,139.83870565884953,-29.011370144491124,29.011370144491124,173.1735368956743,40.900432900432904,132.2731039952414,132.2731039952414,167.07139222101054,150.3864337101747,16.684958510835827,16.684958510835827,47.32569122314453,57.9853630065918,-10.659671783447266,13.032360076904297,-1.0627049207687378,14.095064997673035,4.082740306854248,1.9909833669662476,2.0917569398880005,17.79536194953671,85.76440876593676,68.46563908690445,88.0493696348273,64.8697685506683,62.44166788174282,76.78597005696525,40.50877948210657,40.747272760771075,40.36061600749901,0.22287755441103174,0.08221614677690306,65.58746337890625,65.46398162841797,0.998117296444674,22.77125358581543,21.41004753112793,0.9402226122704366,0.057894684174237376,108.26609802246094,83.86832427978516,0.7746499209972987,21.460081100463867,24.050323486328125,1.1207004938023402,0.3460505728050415
Chromodoris elisabethina,Chromodoris_elisabethina_img09,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img09_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img09_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_elisabethina/Chromodoris_elisabethina_img09_sam_scaled_ring120_final_background_ring120.png,1702,1277,270117,382481,2173454,0.12428006297809846,0.17597841960308339,135.2845729813377,161.30231567058232,-26.017742689244614,120.41681567616996,123.48794842096731,-3.071132744797353,97.87945964156273,86.21198438615251,11.667475255410224,122.29132931285332,130.550892724083,-8.259563411229692,8.259563411229692,163.86347397609185,130.48675359037443,33.37672038571742,33.37672038571742,169.01042881418053,161.31427182003813,7.696156994142399,7.696156994142399,51.72503662109375,54.1083984375,-2.38336181640625,8.94482421875,10.281942367553711,-1.337118148803711,13.275408744812012,25.913860321044922,-12.63845157623291,12.930535825577675,69.87864378720991,60.44469297886342,82.81731963069713,56.97585857681133,62.83302960165453,64.98384677583606,45.80873045064246,52.61535768937034,46.28170317080411,0.04448097895535881,0.0324476120491604,20.658740997314453,35.623043060302734,1.7243569230541966,14.141304969787598,15.551488876342773,1.0997209175226745,0.6246360055315221,19.752197265625,18.646085739135742,0.9440005832457821,9.44117259979248,6.745131969451904,0.7144379469982536,0.22956263624752848
Chromodoris kuiteri,Chromodoris_kuiteri_img01,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img01_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img01_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img01_sam_scaled_ring120_final_background_ring120.png,1014,1352,289428,361224,1370928,0.2111183081824866,0.2634886733657785,96.62998396837901,74.73792992713662,21.89205404124239,85.5096742540459,66.7047953624344,18.80487889161151,48.365869922744174,56.25397814098731,-7.888108218243133,84.5947247674724,67.91776847607025,16.67695629140215,16.67695629140215,168.06914673079316,73.59929849622395,94.46984823456921,94.46984823456921,115.00760810978896,77.38428786570105,37.62332024408791,37.62332024408791,36.07819747924805,28.282411575317383,7.795785903930664,3.9008216857910156,1.9029948711395264,1.9978268146514893,18.11345100402832,7.518332004547119,10.595118999481201,13.304966608542545,77.3882832663884,64.17125813612356,70.50182703164351,61.99489026824086,73.03529863960624,78.3732026805263,38.06678514699694,42.832428884682734,40.50094764015733,0.03655287556392313,0.02714057544964237,20.24353790283203,32.49049758911133,1.6049811917790304,15.998634338378906,14.96021556854248,0.9350932868472794,0.669887904931751,20.363065719604492,23.039819717407227,1.1314514245870992,19.361003875732422,13.975354194641113,0.7218300396168084,0.4096213849702909
Chromodoris kuiteri,Chromodoris_kuiteri_img10,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img10_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img10_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img10_sam_scaled_ring120_final_background_ring120.png,1165,874,219642,360610,1018210,0.21571385077734456,0.35416073305113877,91.09139417779842,98.46421341615596,-7.372819238357536,70.2210688301873,58.558096003993235,11.662972826194071,38.67527613115889,31.527095754416127,7.148180376742761,72.87731854563334,67.40921216827043,5.468106377362915,5.468106377362915,152.5786325019805,182.80795873658522,-30.229326234604713,30.229326234604713,106.42858378634322,98.49212445578326,7.93645933055997,7.93645933055997,31.114320755004883,28.529869079589844,2.584451675415039,8.835623741149902,14.853819847106934,-6.018196105957031,17.726404190063477,22.73491668701172,-5.008512496948242,8.245196920898778,77.5270808354727,60.166277740475905,67.1060799852509,58.64149848089712,85.98638041904574,84.39524447435768,35.49296379429177,49.41515471756199,42.419579451192,0.04895689638882065,0.03135168053823623,21.81736183166504,32.612083435058594,1.494776668539568,16.767805099487305,14.63427734375,0.8727604630970729,0.6220162054424951,22.60611915588379,32.334449768066406,1.4303405880991555,19.673465728759766,16.050533294677734,0.8158467611130749,0.6144938269860807
Chromodoris kuiteri,Chromodoris_kuiteri_img02,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img02_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img02_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img02_sam_scaled_ring120_final_background_ring120.png,1442,1803,372601,403332,2599926,0.14331215580751144,0.15513210760613955,63.867778132640545,77.10870697093213,-13.240928838291588,44.79164038743858,37.72788422441066,7.063756163027918,34.61316528941146,26.37111610286315,8.24204918654831,49.338493455465766,48.20793043943947,1.1305630160262936,1.1305630160262936,173.70321067307924,171.75164380708696,1.9515668659922767,1.9515668659922767,80.33921272353,77.17500966945346,3.1642030540765376,3.1642030540765376,20.679584503173828,19.9852237701416,0.6943607330322266,10.098440170288086,16.422006607055664,-6.323566436767578,7.471933841705322,13.873271942138672,-6.40133810043335,9.024785802657595,74.51196332317222,46.159012205658414,41.061855677600974,48.069812704085486,58.27625562103781,71.31957828393264,35.9157752640876,50.40319429737448,52.193397316660445,0.02671587241964538,0.04795174797116268,17.41180992126465,25.789566040039062,1.4811536627529371,16.911378860473633,18.848426818847656,1.11454110125233,0.36661256150060706,19.183971405029297,17.726171493530273,0.9240094826706818,16.601560592651367,13.014744758605957,0.7839470684681834,0.14006241420249843
Chromodoris kuiteri,Chromodoris_kuiteri_img03,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img03_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img03_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img03_sam_scaled_ring120_final_background_ring120.png,1115,836,210238,307924,932140,0.22554337331302166,0.3303409359109147,103.67696134856686,134.27505813122718,-30.59809678266032,81.70236589008647,117.15957508995726,-35.45720919987079,39.01910691692272,85.9801931645471,-46.96108624762438,83.40942645953633,118.72646497187618,-35.31703851233985,35.31703851233985,155.95993588219065,98.48526909237344,57.474666789817206,57.474666789817206,114.79514169655343,135.19973435003442,-20.40459265348099,20.40459265348099,35.76204299926758,49.68942642211914,-13.927383422851562,7.294000625610352,2.2888119220733643,5.005188703536987,23.56892204284668,19.542743682861328,4.026178359985352,15.337341202162424,71.25907428201073,55.93201804190313,63.32418065590848,54.79229925632526,94.25365231796238,73.51320562949319,37.87102467219557,48.10802816744018,40.12728651378994,0.03558367104872986,0.006454637487175654,18.062969207763672,27.118749618530273,1.501345061634403,8.721901893615723,8.988910675048828,1.03061359605851,0.47073146557589296,15.739110946655273,20.865127563476562,1.325686541901569,8.975443840026855,10.050339698791504,1.1197596328296375,0.20592690907193156
Chromodoris kuiteri,Chromodoris_kuiteri_img04,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img04_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img04_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img04_sam_scaled_ring120_final_background_ring120.png,2048,1363,160967,240061,2791424,0.057664833432685254,0.08599947553650036,77.65688619406463,99.48555992018696,-21.828673726122332,63.20222157336597,62.918333256963855,0.28388831640211265,49.37626345772736,48.02913842731639,1.3471250304109716,65.93286201519567,72.15974689766351,-6.226884882467843,6.226884882467843,177.69580100269,152.38285685721544,25.312944145474546,25.312944145474546,102.30168295364888,99.84062800704821,2.461054946600669,2.461054946600669,28.455509185791016,30.278278350830078,-1.8227691650390625,9.513955116271973,13.856119155883789,-4.342164039611816,9.900185585021973,15.291431427001953,-5.3912458419799805,7.158380243084439,81.69373404773252,67.3321539531422,81.08358440676965,65.16547333085691,70.90969651776496,90.10699212792628,42.63862752150573,62.666240595474584,48.588356332231086,0.07379094267865462,0.0639840627052514,29.329742431640625,44.7030029296875,1.5241525913116223,23.999624252319336,22.11007308959961,0.9212674689047634,0.6028851224068589,31.10779571533203,45.30009460449219,1.4562296544259878,28.114980697631836,23.89604377746582,0.8499398962588872,0.6062897581671006
Chromodoris kuiteri,Chromodoris_kuiteri_img05,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img05_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img05_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img05_sam_scaled_ring120_final_background_ring120.png,2048,1363,217874,298885,2791424,0.07805120254035217,0.1070725909070066,68.24074465057785,98.40938822624086,-30.168643575663012,49.119720572440954,71.42457466918715,-22.304854096746197,29.199004929454638,47.03100189035917,-17.831996960904533,52.52711200051406,76.71569332686485,-24.188581326350793,24.188581326350793,162.82174559607847,153.38371279923717,9.438032796841298,9.438032796841298,83.08692638864665,99.52034059922713,-16.43341421058048,16.43341421058048,22.808990478515625,32.308448791503906,-9.499458312988281,9.475664138793945,8.828514099121094,0.6471500396728516,13.578911781311035,18.287214279174805,-4.7083024978637695,10.621987753026312,76.2086434660003,57.914502885830174,63.38749899900193,57.03291803864674,83.2037421097971,83.63724984910132,41.29384893361132,68.577610348879,44.45356817628724,0.05026322505032939,0.15700135499931725,21.46659278869629,39.98420715332031,1.8626247559125864,33.377044677734375,27.7333927154541,0.8309121728190297,1.0317125830935567,25.693471908569336,47.461265563964844,1.8472110632948546,46.00518035888672,37.80135726928711,0.8216761020041323,1.0255349612907223
Chromodoris kuiteri,Chromodoris_kuiteri_img06,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img06_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img06_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img06_sam_scaled_ring120_final_background_ring120.png,1468,1835,475444,412325,2693780,0.1764969670871415,0.15306558070814988,113.58508047214814,94.97560662099072,18.609473851157418,106.93485037144227,80.65895592069363,26.275894450748638,66.80071259706716,75.10037470442006,-8.299662107352901,104.34706505918678,84.30542169405203,20.041643365134746,20.041643365134746,207.91564937195548,93.89408840113988,114.0215609708156,114.0215609708156,148.12884798209674,101.63028193779179,46.49856604430495,46.49856604430495,44.51042938232422,34.654048919677734,9.856380462646484,5.902735233306885,6.178342342376709,-0.2756071090698242,16.238065719604492,5.588992118835449,10.649073600769043,14.512992925568637,106.52308927447314,80.69867448748785,83.55158079986313,79.5541846102294,75.06140316017647,91.10412739661516,58.79775213327699,61.103795324389424,64.5659894883119,0.036642314423436635,0.08661157108829444,16.856897354125977,25.14446449279785,1.4916424988874581,25.099693298339844,27.196821212768555,1.083551933862372,0.4080905650250861,21.54448127746582,28.898807525634766,1.3413554568083805,25.544265747070312,27.24166488647461,1.066449321981352,0.2749061348270285
Chromodoris kuiteri,Chromodoris_kuiteri_img07,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img07_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img07_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img07_sam_scaled_ring120_final_background_ring120.png,2048,1536,307988,374572,3145728,0.09790674845377605,0.11907323201497395,72.55527163395976,50.28512275343592,22.27014888052384,56.81272971674221,41.61483506508762,15.197894651654593,25.230190786654024,32.57644992151042,-7.346259134856393,57.916629868696184,43.18094785515201,14.73568201354417,14.73568201354417,146.40081756432068,82.03141452110675,64.36940304321392,64.36940304321392,79.22148265516839,51.58698194205653,27.634500713111855,27.634500713111855,24.66335678100586,17.62506675720215,7.038290023803711,4.886350154876709,2.2753989696502686,2.6109511852264404,17.24679183959961,6.497684478759766,10.749107360839844,13.110984006003193,66.99625391949131,53.06535449220377,49.80118688581251,52.575270537805025,92.48563142839565,70.76005998909172,51.40457120349919,69.52270822349901,59.15169064642882,0.03057321445230765,0.029167410614649825,17.30059242248535,24.672626495361328,1.4261145452623138,11.70147705078125,14.752469062805176,1.2607356318166882,0.1653789134456256,15.061470031738281,17.756948471069336,1.1789651630054043,7.148562908172607,8.898521423339844,1.2447986452167321,0.06583348221132779
Chromodoris kuiteri,Chromodoris_kuiteri_img08,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img08_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img08_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img08_sam_scaled_ring120_final_background_ring120.png,1714,1200,269587,333021,2056800,0.13107108129132633,0.16191219369894982,108.1162259307756,60.46570036123848,47.650525569537116,98.86868061145381,52.02068938595464,46.84799122549917,63.79124735243168,47.26968269268304,16.52156465974864,97.63141768705464,54.003146948690926,43.62827073836371,43.62827073836371,155.4112216093506,55.59628972347089,99.81493188587972,99.81493188587972,122.58098869752622,62.111536509709595,60.46945218781663,60.46945218781663,40.569576263427734,22.265819549560547,18.303756713867188,2.3911895751953125,2.9209301471710205,-0.529740571975708,16.52388572692871,4.1013712882995605,12.42251443862915,22.1275168035635,84.20173027502972,79.16138611341493,77.60758501762758,76.27028216523277,71.57559179346943,82.86592144006298,63.862375070692714,73.27705488973572,70.42115986843842,0.09469831014105623,0.06557418236406233,29.719524383544922,42.13821029663086,1.4178628753548257,15.149497985839844,26.127744674682617,1.7246607576768604,0.30679788232203475,28.694564819335938,38.49163055419922,1.3414258343538805,10.867008209228516,18.863664627075195,1.7358654989379445,0.394439664584064
Chromodoris kuiteri,Chromodoris_kuiteri_img09,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img09_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img09_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Chromodoris_kuiteri/Chromodoris_kuiteri_img09_sam_scaled_ring120_final_background_ring120.png,1210,907,351351,378741,1097470,0.3201463365741205,0.3451037385987772,92.98058921135845,99.40142472032339,-6.420835508964942,58.27015434707742,126.01687432836688,-67.74671998128946,46.63439124977587,137.34399497281782,-90.70960372304197,67.32196293734755,119.35007828568864,-52.02811534834109,52.02811534834109,203.9957734573119,93.02327976110324,110.97249369620867,110.97249369620867,115.66319150934535,143.56601212966117,-27.902820620315822,27.902820620315822,29.852563858032227,50.6965217590332,-20.843957901000977,17.150657653808594,-5.134352207183838,22.28500986099243,12.288241386413574,-8.399693489074707,20.68793487548828,36.86574148034561,79.92140489952715,58.23282504800316,57.15119899627565,55.18847180665034,57.51448182158838,71.81356445121114,50.92176539204652,39.74454920902456,56.70880081035017,0.036553273146268585,0.023386559569251692,16.626670837402344,23.494230270385742,1.4130447700651267,15.737139701843262,14.52099609375,0.9227214327931005,0.49032333727202626,24.735597610473633,27.130409240722656,1.0968164047605222,15.483768463134766,13.53818416595459,0.874346848972044,0.22246955578847827
Dendrodoris krusensternii (=denisoni),Dendrodoris_krusensternii_denisoni_img01,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Dendrodoris_krusensternii_(=denisoni)/Dendrodoris_krusensternii_denisoni_img01_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Dendrodoris_krusensternii_(=denisoni)/Dendrodoris_krusensternii_denisoni_img01_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Dendrodoris_krusensternii_(=denisoni)/Dendrodoris_krusensternii_denisoni_img01_sam_scaled_ring120_final_background_ring120.png,1152,2048,54815,169626,2359296,0.02323362562391493,0.07189687093098958,121.64338228587066,117.84320799877378,3.8001742870968798,114.6748335309678,107.6960607454046,6.9787727855632085,115.1975006841193,98.48870456180067,16.70879612231863,116.81304387485177,109.68145803119805,7.131585843653724,7.131585843653724,36.10363951473137,47.02127032412484,-10.917630809393472,10.917630809393472,125.69676183526407,118.48164786058742,7.215113974676655,7.215113974676655,48.24930191040039,45.14009475708008,3.1092071533203125,3.1352598667144775,2.5274665355682373,0.6077933311462402,0.6818779706954956,6.482972145080566,-5.801094174385071,6.6097863411557,45.33655930013809,45.63369139813672,44.95694228717051,45.14265308435955,26.874110053860868,43.89051738873697,54.650833701043965,28.27207803020595,56.47773700768548,0.20663377929631266,0.32382366349198527,39.29933166503906,31.62625503540039,0.8047529994902002,76.7357177734375,53.60710525512695,0.6985939118130378,0.10615908767716242,9.510519027709961,4.946529388427734,0.5201114023341384,12.358034133911133,6.37359094619751,0.5157447274488441,0.004366674885294297
Dendrodoris krusensternii (=denisoni),Dendrodoris_krusensternii_denisoni_img10,processed_data/automated_image_analysis/scaled_images/sam_scaled_ring120_final/Dendrodoris_krusensternii_(=denisoni)/Dendrodoris_krusensternii_denisoni_img10_sam_scaled_ring120_final_scaled_image.png,processed_data/automated_image_analysis/masks/sam_scaled_ring120_final/Dendrodoris_krusensternii_(=denisoni)/Dendrodoris_krusensternii_denisoni_img10_sam_scaled_ring120_final_animal_mask.png,processed_data/automated_image_analysis/background_rings/sam_scaled_ring120_final/Dendrodoris_krusensternii_(=denisoni)/Dendrodoris_krusensternii_denisoni_img10_sam_scaled_ring120_final_background_ring120.png,1710,1140,422080,380126,1949400,0.21651790294449574,0.1949964091515338,118.2917669636088,101.8057065288878,16.486060434720997,100.72070697498104,81.84489353530145,18.87581343967959,88.17472280136467,51.88842646911814,36.28629633224653,104.54582543593632,84.40456585447983,20.141259581456495,20.141259581456495,69.85693470432146,125.44965616663949,-55.592721462318025,55.592721462318025,118.60529757391964,101.81953089238831,16.785766681531328,16.785766681531328,43.34233474731445,35.23584747314453,8.106487274169922,5.246153354644775,4.147266864776611,1.098886489868164,9.738940238952637,19.940635681152344,-10.201695442199707,13.076592726673564,43.68313112970728,42.013651360449636,39.9388254049726,41.86774570379349,38.69340054383513,43.2738158493115,44.65153317781446,40.6585239819317,51.72112958117081,0.040350156966916205,0.0030671727318450034,15.958333969116211,18.4968204498291,1.1590696425845934,8.24998950958252,8.674193382263184,1.0514187166162992,0.10765092596829429,9.609353065490723,6.424623966217041,0.6685802803197297,8.55720329284668,4.868603706359863,0.5689480008532379,0.09963227946649178
