species,d06_n_records,d06_n_individuals,d06_pal_values,d06_tox_values,d06_distances,d06_databases,d06_mean_col_mean,d06_mean_col_sd,d06_mean_col_cov,d06_mean_col_skew,d06_mean_col_kurtosis,d06_mean_lum_mean,d06_mean_lum_sd,d06_mean_lum_cov,d06_mean_lum_skew,d06_mean_lum_kurtosis,d06_mean_col_mean_hrz,d06_mean_col_sd_hrz,d06_mean_col_cov_hrz,d06_mean_col_skew_hrz,d06_mean_col_kurtosis_hrz,d06_mean_col_mean_vrt,d06_mean_col_sd_vrt,d06_mean_col_cov_vrt,d06_mean_col_skew_vrt,d06_mean_col_kurtosis_vrt,d06_mean_lum_mean_hrz,d06_mean_lum_sd_hrz,d06_mean_lum_cov_hrz,d06_mean_lum_skew_hrz,d06_mean_lum_kurtosis_hrz,d06_mean_lum_mean_vrt,d06_mean_lum_sd_vrt,d06_mean_lum_cov_vrt,d06_mean_lum_skew_vrt,d06_mean_lum_kurtosis_vrt,d06_mean_caa_sc,d06_mean_caa_jc,d06_mean_caa_st,d06_mean_caa_jt,d06_mean_caa_hc,d06_mean_caa_qc,d06_mean_caa_ht,d06_mean_caa_qt,d06_mean_caa_scpl,d06_mean_caa_qcpl,d06_mean_caa_c,d06_mean_caa_sc_hrz,d06_mean_caa_sc_vrt,d06_mean_caa_jc_hrz,d06_mean_caa_jc_vrt,d06_mean_caa_st_hrz,d06_mean_caa_st_vrt,d06_mean_caa_jt_hrz,d06_mean_caa_jt_vrt,d06_mean_caa_hc_hrz,d06_mean_caa_hc_vrt,d06_mean_caa_qc_hrz,d06_mean_caa_qc_vrt,d06_mean_caa_ht_hrz,d06_mean_caa_ht_vrt,d06_mean_caa_qt_hrz,d06_mean_caa_qt_vrt,d06_mean_caa_scpl_hrz,d06_mean_caa_scpl_vrt,d06_mean_caa_qcpl_hrz,d06_mean_caa_qcpl_vrt,d06_mean_caa_c_hrz,d06_mean_caa_c_vrt,d06_mean_caa_pt,d06_mean_caa_pt_hrz,d06_mean_caa_pt_vrt,d06_mean_caa_asp,d06_mean_vca_ml,d06_mean_vca_sl,d06_mean_vca_cvl,d06_mean_vca_mdmax,d06_mean_vca_sdmax,d06_mean_vca_cvdmax,d06_mean_vca_mssat,d06_mean_vca_sssat,d06_mean_vca_cvssat,d06_mean_vca_msl,d06_mean_vca_ssl,d06_mean_vca_cvsl,d06_mean_vca_ms,d06_mean_vca_ss,d06_mean_vca_cvs,d06_mean_vca_ml_hrz,d06_mean_vca_sl_hrz,d06_mean_vca_cvl_hrz,d06_mean_vca_ml_vrt,d06_mean_vca_sl_vrt,d06_mean_vca_cvl_vrt,d06_mean_vca_mdmax_hrz,d06_mean_vca_sdmax_hrz,d06_mean_vca_cvdmax_hrz,d06_mean_vca_mdmax_vrt,d06_mean_vca_sdmax_vrt,d06_mean_vca_cvdmax_vrt,d06_mean_vca_mssat_hrz,d06_mean_vca_sssat_hrz,d06_mean_vca_cvssat_hrz,d06_mean_vca_mssat_vrt,d06_mean_vca_sssat_vrt,d06_mean_vca_cvssat_vrt,d06_mean_vca_msl_hrz,d06_mean_vca_ssl_hrz,d06_mean_vca_cvsl_hrz,d06_mean_vca_msl_vrt,d06_mean_vca_ssl_vrt,d06_mean_vca_cvsl_vrt,d06_mean_vca_ms_hrz,d06_mean_vca_ss_hrz,d06_mean_vca_cvs_hrz,d06_mean_vca_ms_vrt,d06_mean_vca_ss_vrt,d06_mean_vca_cvs_vrt,d06_mean_bsa_bml,d06_mean_bsa_bsl,d06_mean_bsa_bcvl,d06_mean_bsa_bmdmax,d06_mean_bsa_bsdmax,d06_mean_bsa_bcvdmax,d06_mean_bsa_bmssat,d06_mean_bsa_bsssat,d06_mean_bsa_bcvssat,d06_mean_bsa_bmsl,d06_mean_bsa_bssl,d06_mean_bsa_bcvsl,d06_mean_bsa_bms,d06_mean_bsa_bss,d06_mean_bsa_bcvs,d06_mean_bsa_bml_hrz,d06_mean_bsa_bsl_hrz,d06_mean_bsa_bcvl_hrz,d06_mean_bsa_bml_vrt,d06_mean_bsa_bsl_vrt,d06_mean_bsa_bcvl_vrt,d06_mean_bsa_bmdmax_hrz,d06_mean_bsa_bsdmax_hrz,d06_mean_bsa_bcvdmax_hrz,d06_mean_bsa_bmdmax_vrt,d06_mean_bsa_bsdmax_vrt,d06_mean_bsa_bcvdmax_vrt,d06_mean_bsa_bmssat_hrz,d06_mean_bsa_bsssat_hrz,d06_mean_bsa_bcvssat_hrz,d06_mean_bsa_bmssat_vrt,d06_mean_bsa_bsssat_vrt,d06_mean_bsa_bcvssat_vrt,d06_mean_bsa_bmsl_hrz,d06_mean_bsa_bssl_hrz,d06_mean_bsa_bcvsl_hrz,d06_mean_bsa_bmsl_vrt,d06_mean_bsa_bssl_vrt,d06_mean_bsa_bcvsl_vrt,d06_mean_bsa_bms_hrz,d06_mean_bsa_bss_hrz,d06_mean_bsa_bcvs_hrz,d06_mean_bsa_bms_vrt,d06_mean_bsa_bss_vrt,d06_mean_bsa_bcvs_vrt,source_dataset
Aphelodoris varia,40,24,no.no,no,2cm; 30cm,animals_on_background,0.17123900990000002,0.339256390375,2.0146202610749997,2.7995070625,17.040124554875,0.74475663405,1.411264212725,1.906394947975,2.8197473643,19.55726021245,0.086759804625,0.215244303475,2.5227727548,4.7164499065,40.4968020375,0.08683083929999999,0.216234373425,2.537983369775,4.772439204125,41.13614653475,0.37559676555,0.9014869795499999,2.41225344115,4.82004263965,47.44305224375,0.370060265525,0.897796750675,2.43891211435,4.865476269225001,46.3487262665,2.358523555125,0.4831918068,2.284754840925,0.271625565075,0.8991322162,0.5670873371,0.8741879486,0.507598706675,0.37740868595,0.537343021825,0.024086968575,2.358420707875,2.3586247592,0.483168414925,0.48321482815000005,2.277022428425,2.2897690435499998,0.27133825905000003,0.271560324825,0.8992028,0.89905840015,0.5494239212250001,0.5704999918,0.8724492428999999,0.8732887628249999,0.539484471325,0.5389521417750001,0.37725333705,0.37738757655,0.54445419625,0.554726066825,0.024181348225,0.023993000325,8213.81137235,68.1319283605,66.49047022975,0.50002901295,0.049082885775,0.016790843275,0.37226595627500003,0.10022061265,0.037840037,0.49632273185000003,2.804059274175,1.0347950993,0.4942163822,17.90599520125,9.473740587525,0.530886166525,2.917854398725,1.2722783630749999,0.42679160217499995,0.049128537925,0.01666322845,0.3700897895,0.049125530475,0.016658533,0.370008461625,0.1002825769,0.037692384675,0.4953002109,0.1002773674,0.03769085925,0.495244951325,2.80617215645,1.030816024075,0.49321803545,2.806078387125,1.0307911164749999,0.493159738375,17.906197806025,9.47364547015,0.53086860545,17.905795148475,9.473834659975001,0.5309035446,2.9178664476750003,1.2722882024,0.42680297182500004,2.9178424270249996,1.272268474275,0.426780233525,0.24827917085,0.045277981075,0.1842378957,0.374561064075,0.194696717825,0.6319870706249999,0.3697845315,0.19928365515,0.77280837665,10.216072422524999,2.039172574,0.19959973025,2.076556481575,0.659269009375,0.34392990895,0.247880658325,0.045566360825,0.18563870015,0.248674053025,0.0451791916,0.18377317815,0.37519277237500004,0.19450821540000002,0.63408435545,0.373972041925,0.195259506975,0.630562806875,0.37044781475,0.1989911916,0.777929726525,0.36916446287500004,0.20003579835,0.772718835775,10.20110422135,2.0573783261750003,0.201566533325,10.2307992889,2.025584788825,0.19818639259999998,2.070380766925,0.658402347975,0.3450865593,2.0823746418,0.666834251575,0.34609369770000004,habitat_background_2024_species_metrics_summary
Chromodoris elisabethina,42,21,medium.yes,yes,2cm; 30cm,animals_on_background,0.26368747997619046,0.4835059115952381,1.8530215686666667,2.780740019095238,16.632125544666668,1.2491251967857142,2.2835794181190474,1.828194846952381,2.9165181822857145,17.9462769825,0.13483045204761904,0.3166220376428572,2.370983826142857,4.639912370380952,39.40760358095238,0.13313954973809525,0.30974127352380953,2.3505612987142857,4.602275829904762,38.261258545,0.6339437598333333,1.5031281907142857,2.3666983771666668,4.846513111595239,42.09807580095238,0.6170006346190476,1.4550416781666666,2.3554322011428575,4.814276065309524,41.564510306904765,3.179443539523809,0.4230710078095238,3.792866483,0.1738461081904762,1.2438108668571428,0.6203070775952382,1.3913840569285714,0.532581107452381,0.29845855802380955,0.5764440925238096,0.04625971538095238,3.179910234547619,3.178967426238095,0.4231512215,0.42298945552380957,3.794475840928572,3.783191477309524,0.1735162465952381,0.17376936283333336,1.2439248316190477,1.2436924871904762,0.5131844883809523,0.5033560021666666,1.3895190443095238,1.389402437642857,0.6729978109761905,0.6738682350952381,0.298333734,0.29837940916666666,0.5930911496428571,0.5886121187619048,0.04699998026190476,0.04552290045238096,830.5472204095238,24.818003868095236,25.342772995190476,0.4925873831666666,0.04253430926190476,0.025623457976190478,0.577070821952381,0.09161137840476191,0.043538967690476195,0.5361423804047619,2.549406274642857,1.205967427142857,0.5308382407619048,18.715412105238094,11.066534726214286,0.5950311900476191,3.815174942119048,2.1932608554761908,0.5565110614761904,0.04245995247619048,0.025560661714285716,0.5761878148333333,0.04245909747619048,0.025561867476190474,0.5761575075238096,0.09142809442857143,0.04340659204761905,0.5369712363095238,0.09143445071428571,0.04340576845238095,0.5368631416904762,2.5440092320714287,1.202477042642857,0.5317526955714286,2.544197652333333,1.2023651503809523,0.5316184860952381,18.71583862047619,11.067288016928572,0.5950609273095238,18.71499402547619,11.065786560738095,0.5950014874761904,3.815137081047619,2.1933368484523807,0.556536895547619,3.8152125393809526,2.1931844898809523,0.5564851224761904,0.25736074642857143,0.06598265797619048,0.26702518802380953,0.3220031228333333,0.19100669850000002,0.6420212514761905,0.32650121423809525,0.1952840090952381,0.6634092483571429,10.648451402761903,3.0157905000238094,0.2937135778809524,1.9786331938333332,0.8090283186904761,0.42044474761904765,0.2577288164047619,0.06630827033333334,0.2677071624523809,0.2569344938095238,0.06571259857142857,0.2667306619285714,0.32262374859523807,0.19106309292857143,0.6420018564761905,0.32127388719047617,0.19109084766666667,0.6432798272142857,0.3269784681904762,0.19536739099999997,0.6636039487380953,0.3259271169047619,0.19542131466666665,0.6647325256666667,10.665511224571429,3.033748641619048,0.2946034732380952,10.628715816714285,2.998547786142857,0.2930683371904762,1.9794909999285715,0.8082809479047619,0.4195003451666666,1.977768874809524,0.8107226285476191,0.42226449914285713,habitat_background_2024_species_metrics_summary
Chromodoris kuiteri,29,17,high.yes,yes,2cm; 30cm,animals_on_background,0.2577628759655172,0.4991060303448276,1.9688887435172413,3.1714898504827587,24.784588221896556,1.1723492707931034,2.147967569,1.826888972689655,2.9089987921724134,18.11597320134483,0.13160215231034483,0.32736490210344826,2.5223723949310344,5.119435760758621,53.906576380000004,0.13000944986206897,0.3187895221034483,2.500158476724138,5.129797285896552,56.644989985172415,0.5946148515862069,1.4177333663103446,2.374922912034483,4.810218776586207,41.66263272793103,0.5799084627241379,1.3701108621034481,2.358225488793104,4.747187517448276,40.50225869310345,3.0126110252758624,0.39009548075862066,3.1695364191034483,0.14360250779310343,1.182262215758621,0.5748898085862069,1.3210668200000002,0.4935309654827586,0.26684899420689656,0.5342103871034483,0.04363255413793104,3.0126120927586206,3.012602627068966,0.3901164206206897,0.3900733023793103,3.1663078225517243,3.1727171524137927,0.1419406234137931,0.1453550692413793,1.1821164019655173,1.1824020182413792,0.4645422626896552,0.46821648820689654,1.3175476836896551,1.3213331971034483,0.6261201848965517,0.6310154132413793,0.26602852206896554,0.2677141858275862,0.5453312237241379,0.5496159507586207,0.04411347534482758,0.043152510448275866,1213.3542685068965,27.442775916551724,28.89202950172414,0.4926838432068965,0.04093300186206897,0.019720421241379307,0.49683112137931035,0.09961021189655173,0.047797282275862066,0.6260548255862068,2.828869108448276,1.3595366734827585,0.6326185974827586,19.35270689862069,11.561418375379311,0.604747376,4.126605484413793,2.6472440072758623,0.5835736896551724,0.04089102217241379,0.019648023551724136,0.49528626568965517,0.04088474817241379,0.019649846586206898,0.49542456586206896,0.09947502431034483,0.047428619448275866,0.6238757223448276,0.09946571327586208,0.047473419172413794,0.6245052161379311,2.8246616677931033,1.3460715239655172,0.6299319158620689,2.8244791328275864,1.347616986137931,0.6305147551724137,19.35307306172414,11.561370967344828,0.6047388663103448,19.35234417724138,11.56146724662069,0.6047558659655172,4.126560461413793,2.647242259413793,0.583562114724138,4.126650639,2.647245658275862,0.583585143275862,0.24665481772413794,0.06476944020689655,0.2694812341724138,0.3883712697586207,0.17179826365517242,0.6227133034827586,0.3860296169655172,0.1759861553448276,0.7070131883793104,10.174169499551724,2.9456779124827586,0.2951963071724138,2.0103545567586205,0.8877167205517241,0.4682762294137931,0.24711872627586207,0.06496901410344827,0.26940433913793105,0.2461187422413793,0.06453153286206897,0.26936238144827584,0.38903545962068964,0.1719874082413793,0.6218771909310344,0.3876601863448276,0.17188408596551724,0.624413898724138,0.38677726282758623,0.17609963024137928,0.7060656202413793,0.3852351313793103,0.1761876323448276,0.7088420774137931,10.19847519262069,2.9664877419310343,0.29576779562068967,10.14627965762069,2.919051630517241,0.2940092928965517,2.0137723952068964,0.8940501135517241,0.468544606,2.0064429477931034,0.8802000326551724,0.46766743879310346,habitat_background_2024_species_metrics_summary
Chromodoris lochi,7,4,medium.yes,yes,2cm; 30cm,animals_on_background,0.266950093,0.487267635,1.821042928,2.889393507571429,17.288352951714284,1.1601698417142856,2.1050003062857146,1.8107713518571429,3.1144062192857143,19.766671207142856,0.13397897357142857,0.31234407014285714,2.3290232792857144,4.606498078857143,37.38811926857142,0.13714223671428571,0.3209139644285714,2.3395315227142857,4.651645875,37.28568097857143,0.5732496534285715,1.3518135542857141,2.3541967395714285,5.013300243142857,44.12929051,0.5892337908571428,1.3960462679999999,2.367273833428572,5.045494517,44.51693298285714,3.6616154355714285,0.4804435332857143,4.071998120571428,0.17283451242857145,1.4363162761428572,0.7054464074285713,1.6212643048571427,0.5826244527142858,0.32663902285714286,0.64403543,0.04976160714285714,3.661030186285714,3.662194012857143,0.4803470647142857,0.48053880614285716,4.071943078857143,4.0704086788571425,0.17287605414285714,0.17271219414285716,1.4361542615714284,1.4364769407142857,0.5335650851428572,0.5327139311428571,1.620178260857143,1.6205481095714285,0.7800860358571429,0.7799012171428572,0.32661155928571434,0.3266255002857143,0.6568255604285714,0.6563075742857143,0.04901253742857143,0.050510116285714286,405.77701495714285,20.097022445714288,19.42620506142857,0.5082090012857143,0.040560388999999995,0.023377321714285717,0.5709034521428571,0.09233091428571429,0.04643803228571429,0.5281428979999999,2.562157240142857,1.3022002707142857,0.5331729267142857,17.948317897142857,11.501621016571429,0.6422534518571429,3.567475864,1.8767947118571429,0.5025713571428572,0.04050422971428571,0.023301094714285715,0.5702160675714285,0.040515337,0.02332299014285714,0.5706501301428571,0.09216290614285715,0.046392998428571426,0.5296733917142857,0.09218509471428571,0.046410900285714284,0.5296749007142857,2.5575899458571425,1.3013447095714288,0.5348815884285714,2.5581507641428574,1.3018008331428572,0.5348843961428572,17.94833451857143,11.501661451714286,0.6422577765714286,17.94830304857143,11.501580511857144,0.6422490555714286,3.5673597672857147,1.8767609462857142,0.5025765468571428,3.567591961857143,1.876828362857143,0.5025661162857143,0.231591055,0.06817868685714286,0.30131111442857145,0.32993748785714283,0.2311128592857143,0.8146307637142858,0.3354648827142857,0.23371661814285716,0.8026409845714285,9.501682662857144,3.051583991,0.328878082,1.9767145549999998,0.7839405995714286,0.40172577785714286,0.23177068185714286,0.06866888671428571,0.30347830000000003,0.231411531,0.06769918557142858,0.2991483721428571,0.33078588042857143,0.2319464374285714,0.8135187300000001,0.32910084642857146,0.230396842,0.8158716278571428,0.33615558457142863,0.2346396862857143,0.8029251551428571,0.3347805228571428,0.23291083714285715,0.8025090502857142,9.509901000714285,3.0725610284285714,0.331135895,9.49347401257143,3.0308321454285716,0.32659047171428573,1.9766674124285715,0.7853132944285715,0.40244064542857144,1.9767368584285714,0.7831577788571428,0.40125079785714285,habitat_background_2024_species_metrics_summary
Dendrodoris krusensterni,12,7,no.no,no,2cm; 30cm,animals_on_background,0.18961183199999998,0.3712839875,1.9095988689999999,3.2360568351666665,22.032757272500003,0.8528066280000001,1.6475038225833334,1.8946603924999998,3.3858584996666665,24.89359236466667,0.09899970383333334,0.24691992858333334,2.4267348814166665,5.1219806409999995,47.55674202583333,0.09343353825,0.2356272713333333,2.460797373583333,5.3914417402499994,55.33923525166667,0.45055273,1.1539595624166668,2.4723003696666668,5.377975013083333,54.46951687833333,0.40353283500000003,0.9913973361666667,2.44486434575,5.50477028875,57.798871645,2.859823658916667,0.4562404448333333,4.291079055916667,0.2832713233333333,1.0683193433333333,0.5980219329166666,1.2254732126666668,0.5452403078333333,0.369755884,0.5716311204166666,0.024934988,2.8586043472499996,2.8609164649166665,0.45621343375000006,0.4562616411666667,4.165656240916667,4.1511168685,0.28444231691666666,0.28094577833333334,1.0684290473333333,1.0681812527499999,0.5855315269166667,0.5816066343333334,1.2228601719166667,1.2141904,0.608470968,0.6022413062499999,0.3703278754166666,0.3686037096666666,0.5970012475,0.5919239700833333,0.025829705999999997,0.02404169941666667,24122.786586958333,80.9751968425,90.35839369749999,0.4888610825,0.06927756658333332,0.03952129183333333,0.53296930725,0.11199529024999999,0.04229387933333333,0.45258583508333333,3.0893190881666666,1.15760397225,0.4490304621666667,18.783568284166666,10.292381051416667,0.5348859709166667,3.4164357885,1.73126903725,0.4660800296666667,0.06937464075000001,0.039467582333333334,0.5314601695,0.06942536758333333,0.03948153675,0.5308614011666667,0.11195062300000001,0.0422425405,0.45302102825,0.1118361495,0.04215303008333334,0.45318859841666664,3.087590248333333,1.1565876695000001,0.44959785575,3.0841340736666667,1.1540624515,0.4499164119166667,18.784224260833334,10.293012029166666,0.5348974863333333,18.782928695,10.291765260833333,0.5348746015833333,3.4170273931666664,1.7314867421666669,0.46604789275,3.41585781725,1.73105485375,0.4661111103333333,0.2675987243333333,0.068833812,0.253287483,0.27041290766666665,0.1828424329166667,0.6847868163333333,0.25637848891666665,0.18693716375,1.02423712325,11.139468244083332,3.251062603,0.28193118941666667,2.1856849299166665,0.8653873651666667,0.36293350375000005,0.27048745958333337,0.07140046416666666,0.2569029016666667,0.26337676658333337,0.06412191525000001,0.244413612,0.271484157,0.18300971891666665,0.6832829185000001,0.26918764491666664,0.18351522899999997,0.6884265620000001,0.2574756400833333,0.18729128416666666,1.020824227,0.25512265625,0.18730927925,1.0295862318333333,11.298463299583332,3.41262035075,0.28664620325,10.906656213416667,2.9388597599999997,0.26831151616666665,2.1744377897500002,0.8643776433333333,0.36655019191666666,2.200780574,0.869651337,0.3594453565833333,habitat_background_2024_species_metrics_summary
Discodoris sp,25,14,no.no,no,2cm; 30cm,animals_on_background,0.16649125879999999,0.3260467754,2.171307392,3.2117591873999998,28.796646818,0.8329878961199999,1.6679828463600002,1.98442470152,2.90447744496,20.795024788,0.08416740796000001,0.20649785984000002,2.71268706704,5.43685975424,68.70871304559999,0.08460146376000001,0.20673182040000002,2.70667029196,5.28509045764,64.3133168036,0.41194143396,1.045336291,2.51793092092,5.069715668,51.479497620800004,0.42158136268,1.06484979228,2.50363773692,4.91406761092,48.048029651200004,2.24694258064,0.4090139102,2.70245377916,0.249046114,0.9043680191200001,0.51602982424,1.11396493232,0.58490511428,0.32903001228,0.55046746928,0.0254945668,2.24786174172,2.24601713912,0.40916007284,0.4088669426,2.6984712480399997,2.70338571468,0.25059178604,0.24707883564,0.9047943790399999,0.9039356782,0.48254956223999995,0.478220126,1.11592127208,1.10870650668,0.6352102672400001,0.62768715816,0.32987592948,0.32797288916,0.55887991468,0.55295364212,0.025457784719999998,0.02553136692,66532.631747476,129.4931452688,141.057183306,0.49676664708000007,0.0700235086,0.02444740292,0.35363134376,0.11030068912,0.03156346308,0.51994169256,3.0742630262,0.8104260251200001,0.49969165648,18.1880275612,10.864058846,0.54612296476,2.8741918345199995,1.46953769576,0.54335495032,0.07011298612,0.0243118388,0.35008314352,0.07011737732000001,0.02430886304,0.34986923564,0.11040831812,0.031359702839999996,0.51483389012,0.1104081542,0.0313512754,0.51440846488,3.07803523492,0.80571629332,0.49494031148000006,3.0781676762799997,0.8054268710000001,0.4944961138,18.1881959864,10.864305748720001,0.54617118488,18.1878622636,10.863807138239999,0.5460739594799999,2.87430292952,1.4696406471599999,0.5433839244,2.8740807833999997,1.46943410384,0.54332555184,0.25564957088,0.06477219852,0.26749014408,0.27660840064,0.14231111532,0.58069711688,0.26303083484,0.13353716376,0.57258945436,10.57241684932,2.93915705888,0.29056536128,1.9861984034400002,0.65445788624,0.5384258678,0.25572276164,0.06519855828,0.26915417892,0.25549879024,0.06414628732,0.26522943068,0.27752824504,0.14335340391999998,0.58290113212,0.27551678156000003,0.14105452368,0.57853608824,0.26390913356,0.13459225028,0.5739254794800001,0.26201632564,0.1323184504,0.57133263076,10.57515479636,2.95740791552,0.29238516152,10.56583519224,2.91036737212,0.28799342836,1.98917038792,0.66335843752,0.54241363656,1.98320072172,0.64551161068,0.53447399768,habitat_background_2024_species_metrics_summary
Doriprismatica atromarginata,50,27,high.yes,yes,2cm; 30cm,animals_on_background,0.23404272254,0.42168799004,1.8061406692,2.95839355238,17.05490873894,1.0029991965,1.79181603648,1.79541865248,3.21980643676,20.54577112688,0.11778467504,0.27224052284,2.3172774349,4.75051543,37.971621875800004,0.1198584958,0.27765186094,2.3220775681,4.7951886185,39.041512629799996,0.49956543764000005,1.16389938386,2.33638283088,5.15724744158,46.3459756328,0.50505099874,1.17938504662,2.3416865583,5.12849887738,45.8402719474,2.85312987368,0.50342924386,3.0670674587999995,0.26823342984,1.12449103048,0.6522277763600001,1.17434224594,0.54940310356,0.38583133686000004,0.60081543998,0.038448653039999996,2.85350083828,2.85275189868,0.50347452706,0.50338240622,3.05459464578,3.07664460238,0.26665354194,0.26939231604,1.12447624858,1.12450212046,0.56495747016,0.56540298838,1.17191208532,1.17453140344,0.6586464147,0.66016588144,0.38506403444,0.38638736119999995,0.61180194242,0.612784435,0.03830397672,0.038592956059999996,3405.481577146,35.1550955918,36.3023446052,0.5000241355,0.044730902620000006,0.02036569016,0.46249460408,0.09690468162,0.0373995774,0.44555908958,2.71660320088,1.04169639766,0.44289255773999997,17.823602821919998,10.35177525762,0.56507363158,3.1090401277799997,1.50704371342,0.46778965714000004,0.04467614574,0.0202741638,0.46127855392,0.04467000056,0.02026951468,0.46123521036,0.09677370952,0.0373046407,0.44598018068,0.09676705516,0.03728914706,0.44579183288,2.7129030427800003,1.03935835054,0.44342839456,2.71266035364,1.03890105194,0.44322748418,17.82357087258,10.35122982034,0.56504278722,17.82363650166,10.352318234239998,0.5651042861,3.1090917519200003,1.50697665562,0.46775166254,3.10898857452,1.50711038298,0.46782751341999995,0.23678586264,0.06269008534,0.27273522188,0.27195075902,0.17158137758,0.7708781719200001,0.2743354957,0.17839720073999998,0.7484951443600001,9.7420945398,2.8003442568000003,0.29490136046,1.9919323162999998,0.6758340995000001,0.35514106164,0.23649069182,0.06258936928,0.2727790215,0.23708754676000002,0.0628473742,0.27291714166,0.27168516032,0.17161535145999998,0.7716724456999999,0.27220156178,0.17198032436,0.7722048230999999,0.27413325086,0.17840137945999998,0.7477607979399999,0.27453127768,0.17887589082000002,0.7510942735,9.72829133218,2.7945708679199996,0.29490404852,9.75634443058,2.8080918820400003,0.29507692496,1.98617539262,0.66931759722,0.35364885558,1.9975827176999998,0.68260328436,0.35678818622,habitat_background_2024_species_metrics_summary
Glossodoris vespa,29,15,high.yes,yes,2cm; 30cm,animals_on_background,0.25807600779310347,0.4864566026896552,1.9093156233448274,2.475312029137931,13.262848365068965,1.1883996600344826,2.1987064772413794,1.8499160382758622,2.6009382452413794,16.708563732931033,0.13071261637931034,0.31238121348275866,2.4224643413793103,4.292162796931034,32.8491817424138,0.13124441779310345,0.31288582651724134,2.4160430130344825,4.249915996241379,31.532213915517243,0.5933039712758621,1.406728526137931,2.3708895974827584,4.445588168965517,38.5692491175862,0.5964662614827586,1.419077158724138,2.3759382206896555,4.47650465537931,40.847964882758625,3.2522877029655173,0.46709059979310347,3.509613524344828,0.19566111772413794,1.2112333042068966,0.6274188628275862,1.319527030551724,0.5503969378965518,0.3313758587586207,0.5889079003103448,0.04394161989655172,3.252291225862069,3.2522776192413794,0.46708149662068965,0.46709868424137935,3.5143870784827587,3.5002862263793104,0.19614918672413792,0.19469496244827586,1.211250628137931,1.2112109306206897,0.5241671920689656,0.5221593099655173,1.316624434275862,1.3198421689310345,0.668505319,0.6709331881034483,0.3316153416206896,0.33089682334482756,0.5963362554827586,0.5965462490000001,0.043871003310344825,0.04401147151724138,5842.543798393104,37.8418887175862,37.111409549310345,0.5004043361034483,0.04081196534482758,0.021093265896551725,0.510260641862069,0.10464157841379311,0.04645207772413793,0.529644271862069,2.9630502428965517,1.318752230034483,0.5407689982413794,21.49514841275862,13.247867258758621,0.5854087703448275,3.445184235448276,1.8513831918620691,0.5093751595862069,0.04081538413793104,0.021065101413793103,0.5094041362413793,0.04081303462068965,0.02105716696551724,0.5092570741724138,0.10460203589655172,0.04635618889655172,0.530047061862069,0.10460010955172414,0.04636845217241379,0.5300659901724137,2.9616028466206896,1.3158431244482758,0.5413819213448275,2.9615578590689653,1.3161792587241379,0.5414019737931034,21.495120329310343,13.248043105275862,0.5854121294827587,21.495176764827587,13.247689750655171,0.5854051932068965,3.4451349810344825,1.8513999837931034,0.5093958660689656,3.445233679862069,1.8513662870344827,0.5093543775517242,0.2569621741724138,0.05965290044827586,0.2459061778275862,0.3394698630344828,0.2155961201724138,0.6739744116551724,0.34876307779310345,0.21474036562068963,0.6606510236896551,10.615510071068966,2.695146101275862,0.2678835980689655,2.0743661283448276,0.7642387706206897,0.38110320862068964,0.2565031893793103,0.059351720827586205,0.24514946768965518,0.2573563241724138,0.059956089620689657,0.24676506817241378,0.337980473862069,0.21552421300000002,0.6768099682068965,0.3408338381034483,0.2162659027586207,0.6742275748275862,0.34724206068965513,0.21455367848275864,0.6631694800000001,0.3501582714482759,0.21547735337931034,0.6608761238275862,10.592547500655174,2.6780833328965516,0.2668639028275862,10.63528849710345,2.7110969079655174,0.26890910555172415,2.073902922862069,0.7660525937241379,0.38181765658620687,2.0745252640344827,0.764417063413793,0.3815830472758621,habitat_background_2024_species_metrics_summary
