species,species_original,family,authority,body_part,chemical_defence_class,unpalatability_ps_ed50,unpalatability_tf_ed50,unpalatability_extra,toxicity_ed50,toxicity_extra,number_of_individuals,collection_location,coordinates,source_dataset_d03,d05_unpal_shrimp,source_dataset_d05,d05_boldness_n_records,d05_boldness_n_individuals,d05_boldness_distances,d05_boldness_mean_col_mean,d05_boldness_mean_col_sd,d05_boldness_mean_col_cov,d05_boldness_mean_col_skew,d05_boldness_mean_col_kurtosis,d05_boldness_mean_lum_mean,d05_boldness_mean_lum_sd,d05_boldness_mean_lum_cov,d05_boldness_mean_lum_skew,d05_boldness_mean_lum_kurtosis,d05_boldness_mean_col_mean_hrz,d05_boldness_mean_col_sd_hrz,d05_boldness_mean_col_cov_hrz,d05_boldness_mean_col_skew_hrz,d05_boldness_mean_col_kurtosis_hrz,d05_boldness_mean_col_mean_vrt,d05_boldness_mean_col_sd_vrt,d05_boldness_mean_col_cov_vrt,d05_boldness_mean_col_skew_vrt,d05_boldness_mean_col_kurtosis_vrt,d05_boldness_mean_lum_mean_hrz,d05_boldness_mean_lum_sd_hrz,d05_boldness_mean_lum_cov_hrz,d05_boldness_mean_lum_skew_hrz,d05_boldness_mean_lum_kurtosis_hrz,d05_boldness_mean_lum_mean_vrt,d05_boldness_mean_lum_sd_vrt,d05_boldness_mean_lum_cov_vrt,d05_boldness_mean_lum_skew_vrt,d05_boldness_mean_lum_kurtosis_vrt,d05_boldness_mean_gabrat,d05_boldness_mean_caa_sc,d05_boldness_mean_caa_jc,d05_boldness_mean_caa_st,d05_boldness_mean_caa_jt,d05_boldness_mean_caa_hc,d05_boldness_mean_caa_qc,d05_boldness_mean_caa_ht,d05_boldness_mean_caa_qt,d05_boldness_mean_caa_scpl,d05_boldness_mean_caa_qcpl,d05_boldness_mean_caa_c,d05_boldness_mean_caa_sc_hrz,d05_boldness_mean_caa_sc_vrt,d05_boldness_mean_caa_jc_hrz,d05_boldness_mean_caa_jc_vrt,d05_boldness_mean_caa_st_hrz,d05_boldness_mean_caa_st_vrt,d05_boldness_mean_caa_jt_hrz,d05_boldness_mean_caa_jt_vrt,d05_boldness_mean_caa_hc_hrz,d05_boldness_mean_caa_hc_vrt,d05_boldness_mean_caa_qc_hrz,d05_boldness_mean_caa_qc_vrt,d05_boldness_mean_caa_ht_hrz,d05_boldness_mean_caa_ht_vrt,d05_boldness_mean_caa_qt_hrz,d05_boldness_mean_caa_qt_vrt,d05_boldness_mean_caa_scpl_hrz,d05_boldness_mean_caa_scpl_vrt,d05_boldness_mean_caa_qcpl_hrz,d05_boldness_mean_caa_qcpl_vrt,d05_boldness_mean_caa_c_hrz,d05_boldness_mean_caa_c_vrt,d05_boldness_mean_caa_pt,d05_boldness_mean_caa_pt_hrz,d05_boldness_mean_caa_pt_vrt,d05_boldness_mean_caa_asp,d05_boldness_mean_vca_ml,d05_boldness_mean_vca_sl,d05_boldness_mean_vca_cvl,d05_boldness_mean_vca_mdmax,d05_boldness_mean_vca_sdmax,d05_boldness_mean_vca_cvdmax,d05_boldness_mean_vca_mssat,d05_boldness_mean_vca_sssat,d05_boldness_mean_vca_cvssat,d05_boldness_mean_vca_msl,d05_boldness_mean_vca_ssl,d05_boldness_mean_vca_cvsl,d05_boldness_mean_vca_ms,d05_boldness_mean_vca_ss,d05_boldness_mean_vca_cvs,d05_boldness_mean_vca_ml_hrz,d05_boldness_mean_vca_sl_hrz,d05_boldness_mean_vca_cvl_hrz,d05_boldness_mean_vca_ml_vrt,d05_boldness_mean_vca_sl_vrt,d05_boldness_mean_vca_cvl_vrt,d05_boldness_mean_vca_mdmax_hrz,d05_boldness_mean_vca_sdmax_hrz,d05_boldness_mean_vca_cvdmax_hrz,d05_boldness_mean_vca_mdmax_vrt,d05_boldness_mean_vca_sdmax_vrt,d05_boldness_mean_vca_cvdmax_vrt,d05_boldness_mean_vca_mssat_hrz,d05_boldness_mean_vca_sssat_hrz,d05_boldness_mean_vca_cvssat_hrz,d05_boldness_mean_vca_mssat_vrt,d05_boldness_mean_vca_sssat_vrt,d05_boldness_mean_vca_cvssat_vrt,d05_boldness_mean_vca_msl_hrz,d05_boldness_mean_vca_ssl_hrz,d05_boldness_mean_vca_cvsl_hrz,d05_boldness_mean_vca_msl_vrt,d05_boldness_mean_vca_ssl_vrt,d05_boldness_mean_vca_cvsl_vrt,d05_boldness_mean_vca_ms_hrz,d05_boldness_mean_vca_ss_hrz,d05_boldness_mean_vca_cvs_hrz,d05_boldness_mean_vca_ms_vrt,d05_boldness_mean_vca_ss_vrt,d05_boldness_mean_vca_cvs_vrt,d05_boldness_mean_bsa_bml,d05_boldness_mean_bsa_bsl,d05_boldness_mean_bsa_bcvl,d05_boldness_mean_bsa_bmdmax,d05_boldness_mean_bsa_bsdmax,d05_boldness_mean_bsa_bcvdmax,d05_boldness_mean_bsa_bmssat,d05_boldness_mean_bsa_bsssat,d05_boldness_mean_bsa_bcvssat,d05_boldness_mean_bsa_bmsl,d05_boldness_mean_bsa_bssl,d05_boldness_mean_bsa_bcvsl,d05_boldness_mean_bsa_bms,d05_boldness_mean_bsa_bss,d05_boldness_mean_bsa_bcvs,d05_boldness_mean_bsa_bml_hrz,d05_boldness_mean_bsa_bsl_hrz,d05_boldness_mean_bsa_bcvl_hrz,d05_boldness_mean_bsa_bml_vrt,d05_boldness_mean_bsa_bsl_vrt,d05_boldness_mean_bsa_bcvl_vrt,d05_boldness_mean_bsa_bmdmax_hrz,d05_boldness_mean_bsa_bsdmax_hrz,d05_boldness_mean_bsa_bcvdmax_hrz,d05_boldness_mean_bsa_bmdmax_vrt,d05_boldness_mean_bsa_bsdmax_vrt,d05_boldness_mean_bsa_bcvdmax_vrt,d05_boldness_mean_bsa_bmssat_hrz,d05_boldness_mean_bsa_bsssat_hrz,d05_boldness_mean_bsa_bcvssat_hrz,d05_boldness_mean_bsa_bmssat_vrt,d05_boldness_mean_bsa_bsssat_vrt,d05_boldness_mean_bsa_bcvssat_vrt,d05_boldness_mean_bsa_bmsl_hrz,d05_boldness_mean_bsa_bssl_hrz,d05_boldness_mean_bsa_bcvsl_hrz,d05_boldness_mean_bsa_bmsl_vrt,d05_boldness_mean_bsa_bssl_vrt,d05_boldness_mean_bsa_bcvsl_vrt,d05_boldness_mean_bsa_bms_hrz,d05_boldness_mean_bsa_bss_hrz,d05_boldness_mean_bsa_bcvs_hrz,d05_boldness_mean_bsa_bms_vrt,d05_boldness_mean_bsa_bss_vrt,d05_boldness_mean_bsa_bcvs_vrt,d05_boldness_mean_chem_grp,source_dataset_boldness,d05_detection_n_records,d05_detection_n_individuals,d05_detection_distances,d05_detection_mean_col_mean,d05_detection_mean_col_sd,d05_detection_mean_col_cov,d05_detection_mean_col_skew,d05_detection_mean_col_kurtosis,d05_detection_mean_lum_mean,d05_detection_mean_lum_sd,d05_detection_mean_lum_cov,d05_detection_mean_lum_skew,d05_detection_mean_lum_kurtosis,d05_detection_mean_col_mean_hrz,d05_detection_mean_col_sd_hrz,d05_detection_mean_col_cov_hrz,d05_detection_mean_col_skew_hrz,d05_detection_mean_col_kurtosis_hrz,d05_detection_mean_col_mean_vrt,d05_detection_mean_col_sd_vrt,d05_detection_mean_col_cov_vrt,d05_detection_mean_col_skew_vrt,d05_detection_mean_col_kurtosis_vrt,d05_detection_mean_lum_mean_hrz,d05_detection_mean_lum_sd_hrz,d05_detection_mean_lum_cov_hrz,d05_detection_mean_lum_skew_hrz,d05_detection_mean_lum_kurtosis_hrz,d05_detection_mean_lum_mean_vrt,d05_detection_mean_lum_sd_vrt,d05_detection_mean_lum_cov_vrt,d05_detection_mean_lum_skew_vrt,d05_detection_mean_lum_kurtosis_vrt,d05_detection_mean_gabrat,d05_detection_mean_caa_sc,d05_detection_mean_caa_jc,d05_detection_mean_caa_st,d05_detection_mean_caa_jt,d05_detection_mean_caa_hc,d05_detection_mean_caa_qc,d05_detection_mean_caa_ht,d05_detection_mean_caa_qt,d05_detection_mean_caa_scpl,d05_detection_mean_caa_qcpl,d05_detection_mean_caa_c,d05_detection_mean_caa_sc_hrz,d05_detection_mean_caa_sc_vrt,d05_detection_mean_caa_jc_hrz,d05_detection_mean_caa_jc_vrt,d05_detection_mean_caa_st_hrz,d05_detection_mean_caa_st_vrt,d05_detection_mean_caa_jt_hrz,d05_detection_mean_caa_jt_vrt,d05_detection_mean_caa_hc_hrz,d05_detection_mean_caa_hc_vrt,d05_detection_mean_caa_qc_hrz,d05_detection_mean_caa_qc_vrt,d05_detection_mean_caa_ht_hrz,d05_detection_mean_caa_ht_vrt,d05_detection_mean_caa_qt_hrz,d05_detection_mean_caa_qt_vrt,d05_detection_mean_caa_scpl_hrz,d05_detection_mean_caa_scpl_vrt,d05_detection_mean_caa_qcpl_hrz,d05_detection_mean_caa_qcpl_vrt,d05_detection_mean_caa_c_hrz,d05_detection_mean_caa_c_vrt,d05_detection_mean_caa_pt,d05_detection_mean_caa_pt_hrz,d05_detection_mean_caa_pt_vrt,d05_detection_mean_caa_asp,d05_detection_mean_vca_ml,d05_detection_mean_vca_sl,d05_detection_mean_vca_cvl,d05_detection_mean_vca_mdmax,d05_detection_mean_vca_sdmax,d05_detection_mean_vca_cvdmax,d05_detection_mean_vca_mssat,d05_detection_mean_vca_sssat,d05_detection_mean_vca_cvssat,d05_detection_mean_vca_msl,d05_detection_mean_vca_ssl,d05_detection_mean_vca_cvsl,d05_detection_mean_vca_ms,d05_detection_mean_vca_ss,d05_detection_mean_vca_cvs,d05_detection_mean_vca_ml_hrz,d05_detection_mean_vca_sl_hrz,d05_detection_mean_vca_cvl_hrz,d05_detection_mean_vca_ml_vrt,d05_detection_mean_vca_sl_vrt,d05_detection_mean_vca_cvl_vrt,d05_detection_mean_vca_mdmax_hrz,d05_detection_mean_vca_sdmax_hrz,d05_detection_mean_vca_cvdmax_hrz,d05_detection_mean_vca_mdmax_vrt,d05_detection_mean_vca_sdmax_vrt,d05_detection_mean_vca_cvdmax_vrt,d05_detection_mean_vca_mssat_hrz,d05_detection_mean_vca_sssat_hrz,d05_detection_mean_vca_cvssat_hrz,d05_detection_mean_vca_mssat_vrt,d05_detection_mean_vca_sssat_vrt,d05_detection_mean_vca_cvssat_vrt,d05_detection_mean_vca_msl_hrz,d05_detection_mean_vca_ssl_hrz,d05_detection_mean_vca_cvsl_hrz,d05_detection_mean_vca_msl_vrt,d05_detection_mean_vca_ssl_vrt,d05_detection_mean_vca_cvsl_vrt,d05_detection_mean_vca_ms_hrz,d05_detection_mean_vca_ss_hrz,d05_detection_mean_vca_cvs_hrz,d05_detection_mean_vca_ms_vrt,d05_detection_mean_vca_ss_vrt,d05_detection_mean_vca_cvs_vrt,d05_detection_mean_bsa_bml,d05_detection_mean_bsa_bsl,d05_detection_mean_bsa_bcvl,d05_detection_mean_bsa_bmdmax,d05_detection_mean_bsa_bsdmax,d05_detection_mean_bsa_bcvdmax,d05_detection_mean_bsa_bmssat,d05_detection_mean_bsa_bsssat,d05_detection_mean_bsa_bcvssat,d05_detection_mean_bsa_bmsl,d05_detection_mean_bsa_bssl,d05_detection_mean_bsa_bcvsl,d05_detection_mean_bsa_bms,d05_detection_mean_bsa_bss,d05_detection_mean_bsa_bcvs,d05_detection_mean_bsa_bml_hrz,d05_detection_mean_bsa_bsl_hrz,d05_detection_mean_bsa_bcvl_hrz,d05_detection_mean_bsa_bml_vrt,d05_detection_mean_bsa_bsl_vrt,d05_detection_mean_bsa_bcvl_vrt,d05_detection_mean_bsa_bmdmax_hrz,d05_detection_mean_bsa_bsdmax_hrz,d05_detection_mean_bsa_bcvdmax_hrz,d05_detection_mean_bsa_bmdmax_vrt,d05_detection_mean_bsa_bsdmax_vrt,d05_detection_mean_bsa_bcvdmax_vrt,d05_detection_mean_bsa_bmssat_hrz,d05_detection_mean_bsa_bsssat_hrz,d05_detection_mean_bsa_bcvssat_hrz,d05_detection_mean_bsa_bmssat_vrt,d05_detection_mean_bsa_bsssat_vrt,d05_detection_mean_bsa_bcvssat_vrt,d05_detection_mean_bsa_bmsl_hrz,d05_detection_mean_bsa_bssl_hrz,d05_detection_mean_bsa_bcvsl_hrz,d05_detection_mean_bsa_bmsl_vrt,d05_detection_mean_bsa_bssl_vrt,d05_detection_mean_bsa_bcvsl_vrt,d05_detection_mean_bsa_bms_hrz,d05_detection_mean_bsa_bss_hrz,d05_detection_mean_bsa_bcvs_hrz,d05_detection_mean_bsa_bms_vrt,d05_detection_mean_bsa_bss_vrt,d05_detection_mean_bsa_bcvs_vrt,d05_detection_mean_chem_grp,source_dataset_detection,d06_n_records,d06_n_individuals,d06_pal_values,d06_tox_values,d06_distances,d06_databases,d06_mean_col_mean,d06_mean_col_sd,d06_mean_col_cov,d06_mean_col_skew,d06_mean_col_kurtosis,d06_mean_lum_mean,d06_mean_lum_sd,d06_mean_lum_cov,d06_mean_lum_skew,d06_mean_lum_kurtosis,d06_mean_col_mean_hrz,d06_mean_col_sd_hrz,d06_mean_col_cov_hrz,d06_mean_col_skew_hrz,d06_mean_col_kurtosis_hrz,d06_mean_col_mean_vrt,d06_mean_col_sd_vrt,d06_mean_col_cov_vrt,d06_mean_col_skew_vrt,d06_mean_col_kurtosis_vrt,d06_mean_lum_mean_hrz,d06_mean_lum_sd_hrz,d06_mean_lum_cov_hrz,d06_mean_lum_skew_hrz,d06_mean_lum_kurtosis_hrz,d06_mean_lum_mean_vrt,d06_mean_lum_sd_vrt,d06_mean_lum_cov_vrt,d06_mean_lum_skew_vrt,d06_mean_lum_kurtosis_vrt,d06_mean_caa_sc,d06_mean_caa_jc,d06_mean_caa_st,d06_mean_caa_jt,d06_mean_caa_hc,d06_mean_caa_qc,d06_mean_caa_ht,d06_mean_caa_qt,d06_mean_caa_scpl,d06_mean_caa_qcpl,d06_mean_caa_c,d06_mean_caa_sc_hrz,d06_mean_caa_sc_vrt,d06_mean_caa_jc_hrz,d06_mean_caa_jc_vrt,d06_mean_caa_st_hrz,d06_mean_caa_st_vrt,d06_mean_caa_jt_hrz,d06_mean_caa_jt_vrt,d06_mean_caa_hc_hrz,d06_mean_caa_hc_vrt,d06_mean_caa_qc_hrz,d06_mean_caa_qc_vrt,d06_mean_caa_ht_hrz,d06_mean_caa_ht_vrt,d06_mean_caa_qt_hrz,d06_mean_caa_qt_vrt,d06_mean_caa_scpl_hrz,d06_mean_caa_scpl_vrt,d06_mean_caa_qcpl_hrz,d06_mean_caa_qcpl_vrt,d06_mean_caa_c_hrz,d06_mean_caa_c_vrt,d06_mean_caa_pt,d06_mean_caa_pt_hrz,d06_mean_caa_pt_vrt,d06_mean_caa_asp,d06_mean_vca_ml,d06_mean_vca_sl,d06_mean_vca_cvl,d06_mean_vca_mdmax,d06_mean_vca_sdmax,d06_mean_vca_cvdmax,d06_mean_vca_mssat,d06_mean_vca_sssat,d06_mean_vca_cvssat,d06_mean_vca_msl,d06_mean_vca_ssl,d06_mean_vca_cvsl,d06_mean_vca_ms,d06_mean_vca_ss,d06_mean_vca_cvs,d06_mean_vca_ml_hrz,d06_mean_vca_sl_hrz,d06_mean_vca_cvl_hrz,d06_mean_vca_ml_vrt,d06_mean_vca_sl_vrt,d06_mean_vca_cvl_vrt,d06_mean_vca_mdmax_hrz,d06_mean_vca_sdmax_hrz,d06_mean_vca_cvdmax_hrz,d06_mean_vca_mdmax_vrt,d06_mean_vca_sdmax_vrt,d06_mean_vca_cvdmax_vrt,d06_mean_vca_mssat_hrz,d06_mean_vca_sssat_hrz,d06_mean_vca_cvssat_hrz,d06_mean_vca_mssat_vrt,d06_mean_vca_sssat_vrt,d06_mean_vca_cvssat_vrt,d06_mean_vca_msl_hrz,d06_mean_vca_ssl_hrz,d06_mean_vca_cvsl_hrz,d06_mean_vca_msl_vrt,d06_mean_vca_ssl_vrt,d06_mean_vca_cvsl_vrt,d06_mean_vca_ms_hrz,d06_mean_vca_ss_hrz,d06_mean_vca_cvs_hrz,d06_mean_vca_ms_vrt,d06_mean_vca_ss_vrt,d06_mean_vca_cvs_vrt,d06_mean_bsa_bml,d06_mean_bsa_bsl,d06_mean_bsa_bcvl,d06_mean_bsa_bmdmax,d06_mean_bsa_bsdmax,d06_mean_bsa_bcvdmax,d06_mean_bsa_bmssat,d06_mean_bsa_bsssat,d06_mean_bsa_bcvssat,d06_mean_bsa_bmsl,d06_mean_bsa_bssl,d06_mean_bsa_bcvsl,d06_mean_bsa_bms,d06_mean_bsa_bss,d06_mean_bsa_bcvs,d06_mean_bsa_bml_hrz,d06_mean_bsa_bsl_hrz,d06_mean_bsa_bcvl_hrz,d06_mean_bsa_bml_vrt,d06_mean_bsa_bsl_vrt,d06_mean_bsa_bcvl_vrt,d06_mean_bsa_bmdmax_hrz,d06_mean_bsa_bsdmax_hrz,d06_mean_bsa_bcvdmax_hrz,d06_mean_bsa_bmdmax_vrt,d06_mean_bsa_bsdmax_vrt,d06_mean_bsa_bcvdmax_vrt,d06_mean_bsa_bmssat_hrz,d06_mean_bsa_bsssat_hrz,d06_mean_bsa_bcvssat_hrz,d06_mean_bsa_bmssat_vrt,d06_mean_bsa_bsssat_vrt,d06_mean_bsa_bcvssat_vrt,d06_mean_bsa_bmsl_hrz,d06_mean_bsa_bssl_hrz,d06_mean_bsa_bcvsl_hrz,d06_mean_bsa_bmsl_vrt,d06_mean_bsa_bssl_vrt,d06_mean_bsa_bcvsl_vrt,d06_mean_bsa_bms_hrz,d06_mean_bsa_bss_hrz,d06_mean_bsa_bcvs_hrz,d06_mean_bsa_bms_vrt,d06_mean_bsa_bss_vrt,d06_mean_bsa_bcvs_vrt,source_dataset
Aphelodoris varia,Aphelodoris varia,Dorididae,"Abraham, 1877",WB,NR; WR/NR,nr,,> 1,nr,1,7.0,"Nelson Bay, NSW; Sydney, NSW",32o72’S; 152o15’E; 34o04’S; 151o09’E,chemical_defence_modes_Table_S1_species_summary,0.0,detectability_boldness_2023_toxicity,120,24,10; 2; 30; 5; 50,0.11018548998907286,0.0971447936578984,0.21307127622862979,0.26730920757353893,0.06809332297672839,0.18558763285570903,0.13201963955527798,0.39002434082152077,0.4278208685721395,0.15504169408371407,0.11609645338510807,0.08479168007134183,0.19291423888562592,0.22312480978599625,0.06403526579657601,0.10557694873845441,0.10110654663014457,0.21676757340784164,0.27819099144166926,0.08230500368914455,0.18169368522069126,0.14382583085689318,0.40157547185904124,0.373733597635313,0.14919247055101273,0.184315052677154,0.1593234777475529,0.39967074830578164,0.45827617610676263,0.1709910377197383,0.3849913376925985,0.10405790464135606,0.5577096046920338,0.03804244796365632,0.4570383079166667,0.3050933996167598,0.6605129949879809,0.22435290076954675,0.5352151908416667,0.5149113835818974,0.55359316966826,0.23140344441149058,0.10437154272405941,0.10382624113447995,0.5581644672824378,0.5572493499654523,0.04137317268537219,0.03783331906352824,0.45523541989166666,0.45822506590833334,0.30624647812627526,0.30390407819184306,0.2943100462755848,0.29873620909733234,0.2253745461694779,0.2265304668469464,0.48332244835408805,0.4861447167216069,0.5139696251825586,0.5155682701764037,0.5129227833363402,0.5218244122086317,0.24082724000668373,0.21706193698023318,0.011479596550662228,0.006585853385521889,0.012963998218817874,0.5095594018863708,0.2684315177520344,0.25343672997871475,0.19930936389291062,0.2962929074645231,0.11169111162773865,0.061335693661254485,0.23656950740460653,0.07291337513324567,0.052929278872163595,0.13989795877726982,0.05805644487617877,0.285729220587869,0.1264710505371717,0.06648088966256037,0.23264411524033865,0.26737724863085727,0.2472097684139499,0.19078816435550622,0.2676100123963698,0.24766935538244697,0.19423946986807625,0.2987625388612562,0.11133729808845573,0.05849619878084598,0.29750017823891206,0.11092208569589866,0.05881630449583033,0.23814397824070355,0.07336768450458855,0.05045922171305237,0.23754261120871145,0.07315710667179769,0.05068823465023265,0.13990674100048464,0.058057266311116164,0.285710146562015,0.1398891588704083,0.05805551553914149,0.28574777580644356,0.12646251807681513,0.06646327133386688,0.2327339593170467,0.12647928430984368,0.06649683712163869,0.23255406954430877,0.3596790328633228,0.1851760826048273,0.11217791323320961,0.16942232476304456,0.20604229202593757,0.26554375184957607,0.1513502943897201,0.1948888243150434,0.2588013135427052,0.31209853566457985,0.14826664412068472,0.11866506731331701,0.21089645463550413,0.11341998233977152,0.16212303797998126,0.3601605953529086,0.18748932431139004,0.08568881456792214,0.35888560396740576,0.18541654928306622,0.12290422122540946,0.16861964356951964,0.20753714189476427,0.1877652393127815,0.17038951939936473,0.21615823574616314,0.2980324404868589,0.15052873504254055,0.1964119713229097,0.251535235545664,0.15235879265468175,0.20422134068270512,0.2670575165439399,0.31254938815895045,0.14454707388276786,0.09099954780535405,0.3113587278007928,0.14979676477888218,0.12965667694070762,0.2010503542738547,0.10413496827493482,0.15792864815287733,0.22498216990753261,0.12184559496383486,0.16816186070838363,1.0,detectability_boldness_2023_d05_boldness_species_summary,120,24,10; 2; 30; 5; 50,0.11018548998907286,0.0971447936578984,0.21307127622862979,0.26730920757353893,0.06809332297672839,0.18558763285570903,0.13201963955527798,0.39002434082152077,0.4278208685721395,0.15504169408371407,0.11609645338510807,0.08479168007134183,0.19291423888562592,0.22312480978599625,0.06403526579657601,0.10557694873845441,0.10110654663014457,0.21676757340784164,0.27819099144166926,0.08230500368914455,0.18169368522069126,0.14382583085689318,0.40157547185904124,0.373733597635313,0.14919247055101273,0.184315052677154,0.1593234777475529,0.39967074830578164,0.45827617610676263,0.1709910377197383,0.3849913376925985,0.10405790464135606,0.5577096046920338,0.03804244796365632,0.4570383079166667,0.3050933996167598,0.6605129949879809,0.22435290076954675,0.5352151908416667,0.5149113835818974,0.55359316966826,0.23140344441149058,0.10437154272405941,0.10382624113447995,0.5581644672824378,0.5572493499654523,0.04137317268537219,0.03783331906352824,0.45523541989166666,0.45822506590833334,0.30624647812627526,0.30390407819184306,0.2943100462755848,0.29873620909733234,0.2253745461694779,0.2265304668469464,0.48332244835408805,0.4861447167216069,0.5139696251825586,0.5155682701764037,0.5129227833363402,0.5218244122086317,0.24082724000668373,0.21706193698023318,0.011479596550662228,0.006585853385521889,0.012963998218817874,0.5095594018863708,0.2684315177520344,0.25343672997871475,0.19930936389291062,0.2962929074645231,0.11169111162773865,0.061335693661254485,0.23656950740460653,0.07291337513324567,0.052929278872163595,0.13989795877726982,0.05805644487617877,0.285729220587869,0.1264710505371717,0.06648088966256037,0.23264411524033865,0.26737724863085727,0.2472097684139499,0.19078816435550622,0.2676100123963698,0.24766935538244697,0.19423946986807625,0.2987625388612562,0.11133729808845573,0.05849619878084598,0.29750017823891206,0.11092208569589866,0.05881630449583033,0.23814397824070355,0.07336768450458855,0.05045922171305237,0.23754261120871145,0.07315710667179769,0.05068823465023265,0.13990674100048464,0.058057266311116164,0.285710146562015,0.1398891588704083,0.05805551553914149,0.28574777580644356,0.12646251807681513,0.06646327133386688,0.2327339593170467,0.12647928430984368,0.06649683712163869,0.23255406954430877,0.3596790328633228,0.1851760826048273,0.11217791323320961,0.16942232476304456,0.20604229202593757,0.26554375184957607,0.1513502943897201,0.1948888243150434,0.2588013135427052,0.31209853566457985,0.14826664412068472,0.11866506731331701,0.21089645463550413,0.11341998233977152,0.16212303797998126,0.3601605953529086,0.18748932431139004,0.08568881456792214,0.35888560396740576,0.18541654928306622,0.12290422122540946,0.16861964356951964,0.20753714189476427,0.1877652393127815,0.17038951939936473,0.21615823574616314,0.2980324404868589,0.15052873504254055,0.1964119713229097,0.251535235545664,0.15235879265468175,0.20422134068270512,0.2670575165439399,0.31254938815895045,0.14454707388276786,0.09099954780535405,0.3113587278007928,0.14979676477888218,0.12965667694070762,0.2010503542738547,0.10413496827493482,0.15792864815287733,0.22498216990753261,0.12184559496383486,0.16816186070838363,1.0,detectability_boldness_2023_d05_detection_species_summary,40,24,no.no,no,2cm; 30cm,animals_on_background,0.17123900990000002,0.339256390375,2.0146202610749997,2.7995070625,17.040124554875,0.74475663405,1.411264212725,1.906394947975,2.8197473643,19.55726021245,0.086759804625,0.215244303475,2.5227727548,4.7164499065,40.4968020375,0.08683083929999999,0.216234373425,2.537983369775,4.772439204125,41.13614653475,0.37559676555,0.9014869795499999,2.41225344115,4.82004263965,47.44305224375,0.370060265525,0.897796750675,2.43891211435,4.865476269225001,46.3487262665,2.358523555125,0.4831918068,2.284754840925,0.271625565075,0.8991322162,0.5670873371,0.8741879486,0.507598706675,0.37740868595,0.537343021825,0.024086968575,2.358420707875,2.3586247592,0.483168414925,0.48321482815000005,2.277022428425,2.2897690435499998,0.27133825905000003,0.271560324825,0.8992028,0.89905840015,0.5494239212250001,0.5704999918,0.8724492428999999,0.8732887628249999,0.539484471325,0.5389521417750001,0.37725333705,0.37738757655,0.54445419625,0.554726066825,0.024181348225,0.023993000325,8213.81137235,68.1319283605,66.49047022975,0.50002901295,0.049082885775,0.016790843275,0.37226595627500003,0.10022061265,0.037840037,0.49632273185000003,2.804059274175,1.0347950993,0.4942163822,17.90599520125,9.473740587525,0.530886166525,2.917854398725,1.2722783630749999,0.42679160217499995,0.049128537925,0.01666322845,0.3700897895,0.049125530475,0.016658533,0.370008461625,0.1002825769,0.037692384675,0.4953002109,0.1002773674,0.03769085925,0.495244951325,2.80617215645,1.030816024075,0.49321803545,2.806078387125,1.0307911164749999,0.493159738375,17.906197806025,9.47364547015,0.53086860545,17.905795148475,9.473834659975001,0.5309035446,2.9178664476750003,1.2722882024,0.42680297182500004,2.9178424270249996,1.272268474275,0.426780233525,0.24827917085,0.045277981075,0.1842378957,0.374561064075,0.194696717825,0.6319870706249999,0.3697845315,0.19928365515,0.77280837665,10.216072422524999,2.039172574,0.19959973025,2.076556481575,0.659269009375,0.34392990895,0.247880658325,0.045566360825,0.18563870015,0.248674053025,0.0451791916,0.18377317815,0.37519277237500004,0.19450821540000002,0.63408435545,0.373972041925,0.195259506975,0.630562806875,0.37044781475,0.1989911916,0.777929726525,0.36916446287500004,0.20003579835,0.772718835775,10.20110422135,2.0573783261750003,0.201566533325,10.2307992889,2.025584788825,0.19818639259999998,2.070380766925,0.658402347975,0.3450865593,2.0823746418,0.666834251575,0.34609369770000004,habitat_background_2024_species_metrics_summary
