record_id,col_mean,col_sd,col_cov,col_skew,col_kurtosis,lum_mean,lum_sd,lum_cov,lum_skew,lum_kurtosis,col_mean_hrz,col_sd_hrz,col_cov_hrz,col_skew_hrz,col_kurtosis_hrz,col_mean_vrt,col_sd_vrt,col_cov_vrt,col_skew_vrt,col_kurtosis_vrt,lum_mean_hrz,lum_sd_hrz,lum_cov_hrz,lum_skew_hrz,lum_kurtosis_hrz,lum_mean_vrt,lum_sd_vrt,lum_cov_vrt,lum_skew_vrt,lum_kurtosis_vrt,gabrat,caa_sc,caa_jc,caa_st,caa_jt,caa_hc,caa_qc,caa_ht,caa_qt,caa_scpl,caa_qcpl,caa_c,caa_sc_hrz,caa_sc_vrt,caa_jc_hrz,caa_jc_vrt,caa_st_hrz,caa_st_vrt,caa_jt_hrz,caa_jt_vrt,caa_hc_hrz,caa_hc_vrt,caa_qc_hrz,caa_qc_vrt,caa_ht_hrz,caa_ht_vrt,caa_qt_hrz,caa_qt_vrt,caa_scpl_hrz,caa_scpl_vrt,caa_qcpl_hrz,caa_qcpl_vrt,caa_c_hrz,caa_c_vrt,caa_pt,caa_pt_hrz,caa_pt_vrt,caa_asp,vca_ml,vca_sl,vca_cvl,vca_mdmax,vca_sdmax,vca_cvdmax,vca_mssat,vca_sssat,vca_cvssat,vca_msl,vca_ssl,vca_cvsl,vca_ms,vca_ss,vca_cvs,vca_ml_hrz,vca_sl_hrz,vca_cvl_hrz,vca_ml_vrt,vca_sl_vrt,vca_cvl_vrt,vca_mdmax_hrz,vca_sdmax_hrz,vca_cvdmax_hrz,vca_mdmax_vrt,vca_sdmax_vrt,vca_cvdmax_vrt,vca_mssat_hrz,vca_sssat_hrz,vca_cvssat_hrz,vca_mssat_vrt,vca_sssat_vrt,vca_cvssat_vrt,vca_msl_hrz,vca_ssl_hrz,vca_cvsl_hrz,vca_msl_vrt,vca_ssl_vrt,vca_cvsl_vrt,vca_ms_hrz,vca_ss_hrz,vca_cvs_hrz,vca_ms_vrt,vca_ss_vrt,vca_cvs_vrt,bsa_bml,bsa_bsl,bsa_bcvl,bsa_bmdmax,bsa_bsdmax,bsa_bcvdmax,bsa_bmssat,bsa_bsssat,bsa_bcvssat,bsa_bmsl,bsa_bssl,bsa_bcvsl,bsa_bms,bsa_bss,bsa_bcvs,bsa_bml_hrz,bsa_bsl_hrz,bsa_bcvl_hrz,bsa_bml_vrt,bsa_bsl_vrt,bsa_bcvl_vrt,bsa_bmdmax_hrz,bsa_bsdmax_hrz,bsa_bcvdmax_hrz,bsa_bmdmax_vrt,bsa_bsdmax_vrt,bsa_bcvdmax_vrt,bsa_bmssat_hrz,bsa_bsssat_hrz,bsa_bcvssat_hrz,bsa_bmssat_vrt,bsa_bsssat_vrt,bsa_bcvssat_vrt,bsa_bmsl_hrz,bsa_bssl_hrz,bsa_bcvsl_hrz,bsa_bmsl_vrt,bsa_bssl_vrt,bsa_bcvsl_vrt,bsa_bms_hrz,bsa_bss_hrz,bsa_bcvs_hrz,bsa_bms_vrt,bsa_bss_vrt,bsa_bcvs_vrt,species,distance,individual,chem_grp,source_dataset
1,0.0741312814663576,0.079530020822991,0.279753601269785,0.320417080906097,0.0996613233067995,0.110719535065184,0.102942471880656,0.499025182177705,0.460888631463224,0.168411385408283,0.0831777294841047,0.0743717359198479,0.268413826177014,0.289823015985542,0.0983235239395184,0.0655188162399487,0.0734000696049293,0.25997523042779,0.318307374700025,0.109512857674414,0.137423354141195,0.12832084934404,0.470032446245273,0.409010640778769,0.158879040905076,0.0961664042954548,0.107821136910098,0.482976692085222,0.524808796663503,0.22029281762606,0.329515623195374,0.0435955803277926,0.853635712529804,0.0115784522508409,1.0,0.184410689620431,0.886324158129631,0.0,0.0,0.933533133169324,0.0,0.103212127109221,0.043668258390279,0.0435577442179134,0.853141145728884,0.854128081174111,0.012782832759176,0.0113672981398044,1.0,1.0,0.184936395829448,0.183864953635454,0.0,0.0,0.0,0.0,0.0,0.0,0.933159569257697,0.933953451400992,0.0,0.0,0.111588523724671,0.0924945783121918,0.0119353144637477,0.006100920845761,0.014436865198193,0.488983446242566,0.294210562996882,0.273944775771452,0.187738207202498,0.241748528907421,0.114432026922074,0.0771992399705449,0.193163067858743,0.0454562652187613,0.0410504200103066,0.115872271866528,0.0,0.0,0.0825354745558232,0.0,0.0,0.292877786227388,0.267560634941645,0.179951377649918,0.292970069854802,0.268351672151129,0.18352462919581,0.243830574145543,0.114470620867302,0.0738303189280073,0.242663664084724,0.114469072040256,0.0745168944207246,0.194441438089432,0.0459063296118934,0.0392622876522681,0.193865260432158,0.0459589854588562,0.0395946921981416,0.115877557736593,0.0,0.0,0.115867007527975,0.0,0.0,0.0825243387083299,0.0,0.0,0.0825463240672023,0.0,0.0,0.422412784538015,0.0,0.0,0.237607020906558,0.0,0.0,0.13018433542737,0.0,0.0,0.365139397777195,0.0,0.0,0.194938455465823,0.0,0.0,0.422412784538015,0.0,0.0,0.422412784538015,0.0,0.0,0.237607020906558,0.0,0.0,0.237607020906558,0.0,0.0,0.13018433542737,0.0,0.0,0.13018433542737,0.0,0.0,0.365139397777195,0.0,0.0,0.365139397777195,0.0,0.0,0.186522441226845,0.0,0.0,0.207169323046629,0.0,0.0,Aphelodoris varia,5,3_AphelodorisVaria_39_NP_D_RAW,1,detectability_boldness_2023_boldness
2,0.0663308104932228,0.0549953992321533,0.188503027377244,0.176811780105056,0.0235815052092385,0.16102584783138,0.0937140252442282,0.302300113669118,0.241364365596592,0.0398022341078581,0.0666695367903579,0.0469121024683043,0.178873373168834,0.161623132102988,0.0315890185565666,0.0672787018269901,0.060281194709103,0.189594137588549,0.185269044456617,0.0292406018850686,0.15923062911602,0.109785281641076,0.347063279544709,0.232933102030966,0.0582092843481288,0.163893913844431,0.115253936041997,0.315055003091789,0.258314503065884,0.0409674439016874,0.245364605316428,0.0004772391662122,0.454752933642843,0.0115784522508409,1.0,0.0078290466243541,0.0376283668796036,0.0,0.0,0.752091199336835,0.0,0.0051366981611096,0.0004828245884586,0.0004721339737718,0.455338342270102,0.454171773866978,0.012782832759176,0.0113672981398044,1.0,1.0,0.007912282961974,0.0077462670122967,0.0,0.0,0.0,0.0,0.0,0.0,0.752042528157498,0.75217940024981,0.0,0.0,0.0060555358767729,0.0041011677592118,0.24339217201984,0.114278622841506,0.329938001996659,0.435709276908055,0.288509940088886,0.0452564322483918,0.0315845273457158,0.25421755328613,0.0235815285861713,0.0151364462388469,0.19853085518574,0.0133440045074302,0.0117284888751138,0.146953288779617,0.0,0.0,0.0830286821466176,0.0,0.0,0.286750379300953,0.0374167196068046,0.0256648571721753,0.286999283953748,0.0371840375159046,0.0259215849684064,0.256121635060527,0.01996845984601,0.0122673097811789,0.255008096920475,0.0197855215492729,0.0122627875034596,0.199761702503996,0.0114075188543008,0.0094995744219595,0.199220764992037,0.0113161281336361,0.0094899619731507,0.146959992505863,0.0,0.0,0.146946612360392,0.0,0.0,0.0830174797545925,0.0,0.0,0.0830395964914686,0.0,0.0,0.527742164644679,0.0,0.0,0.348219586693715,0.0,0.0,0.272500401850268,0.0,0.0,0.463082621079322,0.0,0.0,0.196103350033776,0.0,0.0,0.527742164644679,0.0,0.0,0.527742164644679,0.0,0.0,0.348219586693715,0.0,0.0,0.348219586693715,0.0,0.0,0.272500401850268,0.0,0.0,0.272500401850268,0.0,0.0,0.463082621079322,0.0,0.0,0.463082621079322,0.0,0.0,0.187637044182261,0.0,0.0,0.208407305662665,0.0,0.0,Aphelodoris varia,50,3_AphelodorisVaria_39_NP_D_RAW,1,detectability_boldness_2023_boldness
3,0.0699277810893326,0.0634681047791726,0.217934619180272,0.223513387116026,0.040743171916074,0.142284205116287,0.101317243852371,0.382114619963609,0.321477558698284,0.0714815036550475,0.0713080640573223,0.0551408223052609,0.211602632529963,0.209526162683284,0.0500143148167655,0.0705152639293371,0.0683328533749722,0.212952149402681,0.225069251171932,0.046381376077316,0.146445445268685,0.117043149078,0.402310424698005,0.303371074986998,0.0874796732207321,0.148503221410618,0.129906936151105,0.39212898366871,0.34619615272769,0.0776611153251706,0.396761668944578,0.0075068417070644,0.519782972838808,0.0115784522508409,1.0,0.0678437002629218,0.326073887457172,0.0,0.0,0.78167175965674,0.0,0.0701313605767772,0.0073550692438777,0.0076618450311282,0.51864205246906,0.520912624671023,0.012782832759176,0.0113672981398044,1.0,1.0,0.0669771222469985,0.0686721490811123,0.0,0.0,0.0,0.0,0.0,0.0,0.78086429717209,0.782512100029451,0.0,0.0,0.0797443977596737,0.0588951686352777,0.017653481856493,0.0085796625260078,0.0227879059461287,0.457843876729058,0.291481223206683,0.137290022330819,0.0949063250276786,0.25276971728357,0.0470629772523413,0.0303799118677361,0.197432681210213,0.020332870581572,0.0179695140208609,0.12379784648485,0.0,0.0,0.091275658305478,0.0,0.0,0.290556119657278,0.127052392161214,0.0860858889119964,0.290419783397547,0.129970919762194,0.0896124466229935,0.255048110245925,0.044607773061911,0.0275182544125946,0.25372988632832,0.0454973299606788,0.0283392094006369,0.198813127709666,0.0194563876481549,0.0162786759957096,0.198171158460932,0.0198674135456299,0.0167485141022087,0.123803493904378,0.0,0.0,0.123792222069574,0.0,0.0,0.0912633432153158,0.0,0.0,0.0912876567376522,0.0,0.0,0.44972114452128,0.0,0.0,0.18406640889379,0.0,0.0,0.110203442399931,0.0,0.0,0.39011465282791,0.0,0.0,0.215581675000386,0.0,0.0,0.44972114452128,0.0,0.0,0.44972114452128,0.0,0.0,0.18406640889379,0.0,0.0,0.18406640889379,0.0,0.0,0.110203442399931,0.0,0.0,0.110203442399931,0.0,0.0,0.39011465282791,0.0,0.0,0.39011465282791,0.0,0.0,0.206274437789901,0.0,0.0,0.229107743592021,0.0,0.0,Aphelodoris varia,30,3_AphelodorisVaria_39_NP_D_RAW,1,detectability_boldness_2023_boldness
4,0.0723553899423415,0.0773174897701911,0.278047777185913,0.32815204752736,0.107326956730545,0.0978492729274584,0.0949459230145996,0.514363816322138,0.483001489503645,0.192845628188744,0.0818684714752612,0.0728342112435168,0.266307258277486,0.296379336606664,0.103725687066841,0.0632154159551821,0.0691343248025689,0.251250373180342,0.321930029810059,0.116838506939111,0.129462838039763,0.122665072764099,0.476943521687133,0.420563307093919,0.170455779758376,0.0813373611831247,0.0947158695512882,0.491193739543726,0.564035279111129,0.273167700717836,0.321598831814104,0.0626961250827383,0.465504369755888,0.0377038110007953,0.542729578,0.29174255293452,0.70109404354983,0.266810784226322,0.754967275,0.528321255010514,0.741327357633405,0.22288053394288,0.062491027215341,0.0629473794115251,0.464154380504848,0.466848400101124,0.0431467750499004,0.0352064082419394,0.562561469,0.516194318,0.291949193643178,0.291490055636306,0.344949949925252,0.348285780686435,0.278357834119186,0.257941134749111,0.743284771002442,0.690431321724918,0.537332018122485,0.515977412618194,0.71094607693197,0.68620902122343,0.243475748817473,0.197137889973925,0.0054265137654161,0.0027385219124561,0.0066667052385139,0.481291234481274,0.293855790921441,0.246627803412969,0.169207431497928,0.247731817281914,0.0705632600608121,0.046466343028796,0.196153935087365,0.0279154445131277,0.0248297378949796,0.123109399967159,0.0555975609887315,0.335734673208239,0.10089266516112,0.0822525771224933,0.386795726289641,0.293968882498849,0.239806275714515,0.160727512415603,0.293727701773518,0.2409952375115,0.164420031074279,0.250051933509439,0.0701624528116836,0.0441386017427626,0.248779435592293,0.0703372003481352,0.0446741021288021,0.197403577437337,0.0278938072267425,0.0235028076207122,0.196802976338905,0.0280232130659614,0.0237863378912196,0.123170685706361,0.0556081752826861,0.335622885988402,0.123048703088597,0.0555869796809723,0.335845066867768,0.100879187630721,0.08224281848419,0.387033600671167,0.10090579397682,0.0822604150943907,0.386558824985949,0.287886444307074,0.198130210317156,0.149401551445545,0.0922159912920071,0.158349300009284,0.35269390692602,0.0617337269270946,0.0870642680181302,0.264161106631507,0.246517034711767,0.154101459072894,0.155828025826313,0.148123122268125,0.115045092525961,0.230089989990012,0.293601149539,0.211535851638745,0.118192312351221,0.280611489342165,0.183472200825338,0.155195305536902,0.0931334934160536,0.163184596990346,0.251142770203525,0.0910479896044266,0.161753036886007,0.393154947188637,0.0618441506321461,0.0887469583579918,0.255624926158332,0.0615931544659086,0.0902270695933298,0.273546540790663,0.251650091382836,0.158544658843821,0.12376625260518,0.239982530480402,0.143853722257949,0.161474170709752,0.144720875133162,0.111626360908557,0.23063518954069,0.153185302327407,0.115004435376063,0.229860177356078,Aphelodoris varia,2,3_AphelodorisVaria_39_NP_D_RAW,1,detectability_boldness_2023_boldness
5,0.0750154641894816,0.0786440523624558,0.270694483171857,0.302374313037076,0.0837691327423483,0.124759265144049,0.109198419936439,0.473548492851519,0.43418736545329,0.142085633308249,0.0818005515059098,0.0713231073631628,0.257970690156262,0.271760025955703,0.0849057973946384,0.0690194229481233,0.0771964994523425,0.259890745560268,0.306140604235184,0.0945286801534836,0.143404776171952,0.1305240499902,0.458160961025206,0.396032208836123,0.14607880178294,0.116835213571452,0.121966819689095,0.45969590807339,0.476109757423088,0.168453895479191,0.325748604652216,0.0329579325457332,0.470377409866535,0.0121813492645058,0.350690202,0.166335523213577,0.50439701942699,0.0233409829584854,0.170725398,0.43450756996542,0.343711826265118,0.130382616649975,0.032939017026436,0.0330021542162555,0.470132996894567,0.470620927081904,0.0134281206643478,0.0119812981905394,0.350160274,0.3513382,0.166614268001408,0.166034879786586,0.508879836540566,0.512820739654806,0.0231942234086684,0.0241052705395535,0.0781524550617826,0.0814184619890156,0.433850953974125,0.435243301804259,0.416547695631796,0.42173665888551,0.139926973523401,0.117927544462869,0.0094090933937014,0.0048438002967769,0.0112798961059899,0.493339995259248,0.293748492994571,0.218027952171612,0.149636377740924,0.246358032449227,0.0792368862160387,0.0524658846458862,0.195049147616544,0.0296749549887918,0.0265425457756335,0.158359857896215,0.0586748784002204,0.275447455900431,0.141388480271379,0.096720700250306,0.324561612969364,0.292934721256507,0.211267470198095,0.142064972846478,0.292932006175537,0.212215526600319,0.145150892334451,0.248695088063604,0.0786723777283448,0.0497593235961609,0.247466002045054,0.0787912989873934,0.0503064844704846,0.196421080997789,0.029744544308966,0.0251861350465058,0.195824703147826,0.0298240644585537,0.025439936013091,0.158414918983887,0.0586842110180557,0.275388292218179,0.158305191719681,0.0586655604557666,0.275505962711914,0.141401729451061,0.0967059694944001,0.324676475400612,0.141374976037079,0.0967330469361315,0.324446521951716,0.43240760931741,0.0210731085689003,0.0105793966470185,0.201524094286525,0.0632847463703309,0.0645000601235032,0.103774592421517,0.0353836644853075,0.0638650413926204,0.374258427970198,0.0164455015993533,0.0109537111811562,0.198290748692294,0.041631853587494,0.0621979086896893,0.432442579127761,0.0209935389976087,0.0079637971122756,0.432364917039702,0.0216495729338447,0.0118853683246382,0.201636375117201,0.0636336611550958,0.0452340461223239,0.20138701328462,0.0666423155258463,0.0732318955192177,0.103840346230411,0.0355787499503012,0.0610341494234906,0.103694316385688,0.0372609420835836,0.0671004926336716,0.374290104370678,0.0157640230084733,0.0082738271025614,0.374219755348047,0.0170737880380565,0.0122903646959275,0.189635935183998,0.0382806699859241,0.060359950933923,0.210859508543542,0.0448537373041169,0.0651285922532203,Aphelodoris varia,10,3_AphelodorisVaria_39_NP_D_RAW,1,detectability_boldness_2023_boldness
6,0.172578785273108,0.161404167327937,0.230833146424544,0.258139790104381,0.0494290636947425,0.235422182361257,0.188067331393516,0.437682340156883,0.441401617737681,0.132764677761379,0.183521358298273,0.144397427634862,0.217966982575545,0.208249881828561,0.0450238644022976,0.162505254333621,0.170966159887217,0.243883774916342,0.268150931940615,0.0615567981748507,0.219708362835367,0.192929098577273,0.442020390313398,0.379650031909641,0.1264048795838,0.231550230556651,0.2315317772854,0.452217294000128,0.461830469242421,0.141652849369314,0.169288285042258,0.323424002064529,0.687702749474924,0.108757803471166,0.260920029,0.595981911439647,0.903629885764074,0.503169198345932,0.802707378,0.488473451887142,0.8687441730141,0.339900217178935,0.324317095884518,0.32278770352212,0.687683264439952,0.687710000738262,0.118212744716852,0.107847915750539,0.256882603,0.263543315,0.597928198788599,0.593969422382565,0.398305498367115,0.405555031207195,0.507361455900284,0.507122669167316,0.8547719569464,0.856434023762792,0.48626025323424,0.489998562100591,0.818751130344762,0.832073063310255,0.354051426433835,0.318405030333306,0.0034938350596723,0.0018500180983937,0.0040509446233694,0.510142282152759,0.175756259528129,0.296587209309973,0.325091362720866,0.240408899317728,0.184482922987414,0.125143699117796,0.197717203435768,0.138187108381172,0.121951411692418,0.142860689007762,0.0869544207919051,0.452491678399857,0.168883165157008,0.10110641191506,0.284042996242642,0.174908121246199,0.291600055570543,0.313740872183119,0.175359293435075,0.29289642318543,0.319751299196696,0.242316429173482,0.185597634260255,0.120445207600255,0.241552507133672,0.185396527465377,0.12123836564992,0.198818739913742,0.140008567891804,0.117138420457351,0.198595772948566,0.1400827571786,0.117842123087607,0.142883170107481,0.0869620699228193,0.452448417756009,0.142838365154814,0.0869468171976902,0.452534563220117,0.168865838227644,0.101090123827735,0.284196803941071,0.168899948963093,0.101120243689846,0.283889538714669,0.32961338090614,0.244220854211975,0.160843508126276,0.256252554355056,0.254579428789151,0.204053079959445,0.264848826231633,0.270044321962566,0.190980233140131,0.284064981661735,0.191273903064752,0.167850938836498,0.27698478378932,0.156274555610552,0.167141712080039,0.332050554867141,0.239446884399987,0.118295433676732,0.326817128557749,0.254971481332964,0.18518275958473,0.254916821687881,0.259970812896432,0.146175136344164,0.257785085469889,0.263460462034373,0.226172254997171,0.263697288958699,0.277105826556774,0.187192456767002,0.266170021722267,0.277904903086625,0.194968248133126,0.286067498528146,0.179753236196924,0.123440001404914,0.281767427286026,0.202600343579407,0.193691685154562,0.263366532975502,0.147020425317102,0.166919498773074,0.296478914729423,0.164000372728954,0.169362504889367,Aphelodoris varia,5,3_AphelodorisVaria_38_NF_D_RAW,1,detectability_boldness_2023_boldness
7,0.187528870356312,0.14694801531053,0.173825646456941,0.19610262485499,0.0247736962686167,0.272795262412635,0.161796307275761,0.294827935889411,0.359133123870011,0.0947375017659187,0.191486971586813,0.133046753810859,0.174716274777156,0.155141759554138,0.024645804178712,0.185652032185845,0.147706849849301,0.161692774885126,0.194099128897291,0.0302439199881892,0.249306293878453,0.186192203257268,0.375940751209283,0.343605579901205,0.112143902158969,0.261979405856082,0.163282479797268,0.260793899078178,0.291721301600336,0.0504637859656031,0.638367627691999,0.140274018704035,0.824336422012452,0.0339344282712866,0.488470991,0.389064321907567,0.934970493884732,0.233150018613306,0.852676814,0.664412808002472,0.910142350746739,0.415918451441616,0.139725634646064,0.140890164167838,0.819877834690713,0.828613130506703,0.0420132966621912,0.0283765749488479,0.547782815,0.416055698,0.389412850083659,0.388604684875607,0.594680005227536,0.600128545683426,0.255099786103854,0.199754241388599,0.681179988507043,0.534682399839906,0.691901103540383,0.630312145041902,0.852994510911146,0.770117620791456,0.442870330673593,0.379826180286109,0.002821040559456,0.0014576585763216,0.0033633095279219,0.495852465369823,0.163563687919329,0.227185375197757,0.265394062034513,0.221590959120793,0.160011737369748,0.117653837251411,0.186077155819269,0.106923522750679,0.100192854005546,0.12619264493225,0.0583995069762407,0.344038311642027,0.123961742803716,0.0699912734092757,0.267884735972486,0.161345959345435,0.220171856571078,0.254431915426674,0.163179460325758,0.223971917888389,0.260599504934659,0.222968305027819,0.161127966006995,0.113533458537777,0.222515694530188,0.160575042293101,0.113885768855883,0.187165122767941,0.108664342239406,0.0965071401349955,0.186874196934356,0.108464153359122,0.0968982753661162,0.126093380162032,0.0583377246284509,0.343935877658445,0.126290156939831,0.0584599450814619,0.344137371498438,0.123961013848498,0.0701279442424399,0.268570463953409,0.123962306613935,0.0698550440377968,0.267207671052296,0.31119319947414,0.166520308032288,0.116161639343691,0.215947155781394,0.229962710720464,0.218724776073758,0.205511683035921,0.206588355414946,0.188287175429276,0.266618981431647,0.131562877145344,0.123006497048609,0.23965203292746,0.166028008678508,0.20523561508945,0.322404322980253,0.212388151980471,0.10806683309661,0.297758380518553,0.0796116585151831,0.0634638525113915,0.210406314718352,0.22810919076226,0.155392990434913,0.222587005194805,0.244850516926806,0.243434923941003,0.199534379645165,0.21913348541386,0.195631760331815,0.2126745679472,0.202111187671874,0.177460464933459,0.276960854815675,0.161692481889472,0.114688310349401,0.254225827430887,0.0626584709186909,0.0663929107101874,0.228257511285294,0.147473630525612,0.19318761386281,0.25608335008706,0.185396682139073,0.221659761012547,Aphelodoris varia,50,3_AphelodorisVaria_38_NF_D_RAW,1,detectability_boldness_2023_boldness
8,0.181725706021222,0.140946832926255,0.170771542344344,0.200324943113109,0.0285876945276571,0.255385345650008,0.169269496111908,0.344511221923676,0.389555102094324,0.107363397853414,0.187757564587779,0.124114799339171,0.158841258372507,0.158938716256015,0.0283777941749728,0.178384695124116,0.149551956385722,0.175377708402267,0.192305948736683,0.0294878725529667,0.236511537760917,0.186665557640053,0.397285776637439,0.360958288865239,0.122498470488798,0.246913492362487,0.193103456293899,0.343074558971264,0.349407186055029,0.0754899872931251,0.475866701834913,0.315255334601187,0.890976821213985,0.0760641951104856,0.312831495,0.564963961050633,0.967230353751982,0.424895222754402,0.760338577,0.606896417309268,0.879549555675658,0.473515216626264,0.317708674429167,0.31303719376979,0.894834167028807,0.887029893548231,0.0819879095641542,0.0748268501375747,0.305424177,0.313459126,0.567816378959875,0.5620336542807,0.433561767317411,0.433978864370747,0.424377231732644,0.425688480457405,0.807302941798163,0.811754024913875,0.604846074664681,0.605550562785371,0.814777153671867,0.824484243352313,0.49884593094243,0.437865064694139,0.0024551254867972,0.001282158433039,0.002890812857019,0.502151676608129,0.168581778862188,0.243591412480576,0.277061149395419,0.223950132840554,0.171338145607049,0.124670138599537,0.188268979913312,0.123506249930411,0.114400374971973,0.110475002396444,0.0634316357650348,0.426848305773862,0.136117251191236,0.0828041938168683,0.288622982513692,0.167795207734593,0.239065810754828,0.266868052923397,0.168857317178422,0.24176596651893,0.272929817946704,0.226341969437395,0.174371987916848,0.12105509193675,0.225907706700047,0.173478310259239,0.121210986500987,0.18981393450968,0.126587564830665,0.110874788262282,0.189630447745395,0.126117564574382,0.111050923601155,0.110251111572703,0.063355528530786,0.427190734043211,0.110695386622382,0.0635056750865306,0.426506793201356,0.136089495578065,0.0828908322125145,0.289157297435048,0.136144393187215,0.0827169857135932,0.288095012382349,0.253617258347504,0.242231638003245,0.207337419894898,0.178972027853136,0.211349695123903,0.242551808956485,0.188127057892678,0.198854497738307,0.197986499150772,0.217461740705587,0.19006274129384,0.217871228587776,0.228351752540242,0.129435760290923,0.167919996004927,0.265020842676323,0.272095814948243,0.16842433033356,0.24024342213353,0.205823462987476,0.203356065256511,0.182646975111545,0.205049689902376,0.160914078230019,0.174662141849427,0.231286184356619,0.293043825251824,0.190179074318344,0.191221152660118,0.179110709130967,0.18572050392047,0.219618880248754,0.220819101896996,0.227861843335606,0.206354758208302,0.177906001781609,0.20526476168536,0.1616708098155,0.2121674716838,0.220594822190969,0.115577117430667,0.156663032205794,0.239941479974173,0.144117352305141,0.18389807639709,Aphelodoris varia,30,3_AphelodorisVaria_38_NF_D_RAW,1,detectability_boldness_2023_boldness
9,0.16914764085667,0.163594561786344,0.242817317280645,0.272327338247113,0.0552542717374417,0.216571930785675,0.178918117307864,0.45499212942156,0.467653412290404,0.152068139530279,0.180964534883143,0.146477906663513,0.228597115445538,0.223138796324874,0.0507692515255447,0.157886249417925,0.168188557042583,0.248015137649457,0.276924320858412,0.0661833060003972,0.207451888426738,0.186122496698917,0.451619446051541,0.41062231026653,0.14888328509081,0.210634667615743,0.213828392841357,0.458364250750503,0.483437962589132,0.159277853362546,0.117744489614316,0.22306612774885,0.64731062890668,0.0767258154403934,0.315552561,0.524590087821666,0.898109421493719,0.436423814962758,0.751467736,0.497419361519449,0.839844016451624,0.267029781007342,0.224116784903437,0.222201748195572,0.648513572327116,0.646112803937238,0.0816099147441348,0.0783108119917348,0.304016057,0.328053882,0.526668112423638,0.522462583793615,0.378671814409863,0.386984168386738,0.439498055647455,0.441821547873501,0.83606764636059,0.84251849953182,0.491993826715206,0.503356616999846,0.792939141038723,0.809897439589895,0.279792359189552,0.248441350904658,0.0044983688176957,0.0023692591359429,0.0052484397146364,0.506970163212692,0.176278649867567,0.301197821992711,0.329274652356163,0.238638510921981,0.189365648832655,0.129398522893577,0.196474557005867,0.140910428726955,0.125132323675118,0.14498248242997,0.0799369880595182,0.40988678751348,0.177084981499297,0.107329328399016,0.287559969313604,0.175273684439113,0.296265484207686,0.318169231501444,0.175462847273086,0.296936246295803,0.323991429141511,0.240776692613958,0.189627604052963,0.123838958539704,0.23991778932335,0.189588930881422,0.124815591871817,0.19803085875991,0.142469025016485,0.119665833216793,0.197676560686163,0.142571356417042,0.120487012816297,0.144989901684809,0.0799379035836421,0.409859760034986,0.144975095642629,0.0799360699939015,0.40991359834159,0.177054424340789,0.107298871626493,0.287700510149292,0.177114880879987,0.107357064807107,0.287419598053968,0.410926513302626,0.240487385777119,0.12704388407076,0.353765947739419,0.39672976719973,0.23033864614667,0.362212094038638,0.400523213360818,0.207117199917604,0.356992481204911,0.191109811333745,0.133447262186926,0.342094807438977,0.188331843041977,0.163090911347738,0.41563666111445,0.246447440853845,0.0972687789738078,0.405452127643429,0.238745664896925,0.139768617815013,0.35008490894701,0.404247430224281,0.165508875046863,0.358044248011274,0.41173554234542,0.254485663116032,0.357823359889922,0.40929931277524,0.203760818700731,0.367312914025785,0.414223777407051,0.210584133923013,0.361404685560715,0.189622028963791,0.103072480884964,0.351864382333587,0.190217948810087,0.145625615536435,0.326561764895734,0.172598559946649,0.158038106354447,0.364544706291125,0.20378131650677,0.171151146564049,Aphelodoris varia,2,3_AphelodorisVaria_38_NF_D_RAW,1,detectability_boldness_2023_boldness
