species,species_original,family,authority,body_part,chemical_defence_class,unpalatability_ps_ed50,unpalatability_tf_ed50,unpalatability_extra,toxicity_ed50,toxicity_extra,number_of_individuals,collection_location,coordinates,source_dataset_d03,d04_n_records,d04_n_individuals,d04_databases,d04_sites,d04_daytimes,d04_mean_col_mean,d04_mean_col_sd,d04_mean_col_cov,d04_mean_col_skew,d04_mean_col_kurtosis,d04_mean_lum_mean,d04_mean_lum_sd,d04_mean_lum_cov,d04_mean_lum_skew,d04_mean_lum_kurtosis,d04_mean_col_mean_hrz,d04_mean_col_sd_hrz,d04_mean_col_cov_hrz,d04_mean_col_skew_hrz,d04_mean_col_kurtosis_hrz,d04_mean_col_mean_vrt,d04_mean_col_sd_vrt,d04_mean_col_cov_vrt,d04_mean_col_skew_vrt,d04_mean_col_kurtosis_vrt,d04_mean_lum_mean_hrz,d04_mean_lum_sd_hrz,d04_mean_lum_cov_hrz,d04_mean_lum_skew_hrz,d04_mean_lum_kurtosis_hrz,d04_mean_lum_mean_vrt,d04_mean_lum_sd_vrt,d04_mean_lum_cov_vrt,d04_mean_lum_skew_vrt,d04_mean_lum_kurtosis_vrt,d04_mean_gabrat,d04_mean_caa_sc,d04_mean_caa_jc,d04_mean_caa_st,d04_mean_caa_jt,d04_mean_caa_hc,d04_mean_caa_qc,d04_mean_caa_ht,d04_mean_caa_qt,d04_mean_caa_scpl,d04_mean_caa_qcpl,d04_mean_caa_c,d04_mean_caa_sc_hrz,d04_mean_caa_sc_vrt,d04_mean_caa_jc_hrz,d04_mean_caa_jc_vrt,d04_mean_caa_st_hrz,d04_mean_caa_st_vrt,d04_mean_caa_jt_hrz,d04_mean_caa_jt_vrt,d04_mean_caa_hc_hrz,d04_mean_caa_hc_vrt,d04_mean_caa_qc_hrz,d04_mean_caa_qc_vrt,d04_mean_caa_ht_hrz,d04_mean_caa_ht_vrt,d04_mean_caa_qt_hrz,d04_mean_caa_qt_vrt,d04_mean_caa_scpl_hrz,d04_mean_caa_scpl_vrt,d04_mean_caa_qcpl_hrz,d04_mean_caa_qcpl_vrt,d04_mean_caa_c_hrz,d04_mean_caa_c_vrt,d04_mean_caa_pt,d04_mean_caa_pt_hrz,d04_mean_caa_pt_vrt,d04_mean_caa_asp,d04_mean_vca_ml,d04_mean_vca_sl,d04_mean_vca_cvl,d04_mean_vca_mdmax,d04_mean_vca_sdmax,d04_mean_vca_cvdmax,d04_mean_vca_mssat,d04_mean_vca_sssat,d04_mean_vca_cvssat,d04_mean_vca_msl,d04_mean_vca_ssl,d04_mean_vca_cvsl,d04_mean_vca_ms,d04_mean_vca_ss,d04_mean_vca_cvs,d04_mean_vca_ml_hrz,d04_mean_vca_sl_hrz,d04_mean_vca_cvl_hrz,d04_mean_vca_ml_vrt,d04_mean_vca_sl_vrt,d04_mean_vca_cvl_vrt,d04_mean_vca_mdmax_hrz,d04_mean_vca_sdmax_hrz,d04_mean_vca_cvdmax_hrz,d04_mean_vca_mdmax_vrt,d04_mean_vca_sdmax_vrt,d04_mean_vca_cvdmax_vrt,d04_mean_vca_mssat_hrz,d04_mean_vca_sssat_hrz,d04_mean_vca_cvssat_hrz,d04_mean_vca_mssat_vrt,d04_mean_vca_sssat_vrt,d04_mean_vca_cvssat_vrt,d04_mean_vca_msl_hrz,d04_mean_vca_ssl_hrz,d04_mean_vca_cvsl_hrz,d04_mean_vca_msl_vrt,d04_mean_vca_ssl_vrt,d04_mean_vca_cvsl_vrt,d04_mean_vca_ms_hrz,d04_mean_vca_ss_hrz,d04_mean_vca_cvs_hrz,d04_mean_vca_ms_vrt,d04_mean_vca_ss_vrt,d04_mean_vca_cvs_vrt,d04_mean_bsa_bml,d04_mean_bsa_bsl,d04_mean_bsa_bcvl,d04_mean_bsa_bmdmax,d04_mean_bsa_bsdmax,d04_mean_bsa_bcvdmax,d04_mean_bsa_bmssat,d04_mean_bsa_bsssat,d04_mean_bsa_bcvssat,d04_mean_bsa_bmsl,d04_mean_bsa_bssl,d04_mean_bsa_bcvsl,d04_mean_bsa_bms,d04_mean_bsa_bss,d04_mean_bsa_bcvs,d04_mean_bsa_bml_hrz,d04_mean_bsa_bsl_hrz,d04_mean_bsa_bcvl_hrz,d04_mean_bsa_bml_vrt,d04_mean_bsa_bsl_vrt,d04_mean_bsa_bcvl_vrt,d04_mean_bsa_bmdmax_hrz,d04_mean_bsa_bsdmax_hrz,d04_mean_bsa_bcvdmax_hrz,d04_mean_bsa_bmdmax_vrt,d04_mean_bsa_bsdmax_vrt,d04_mean_bsa_bcvdmax_vrt,d04_mean_bsa_bmssat_hrz,d04_mean_bsa_bsssat_hrz,d04_mean_bsa_bcvssat_hrz,d04_mean_bsa_bmssat_vrt,d04_mean_bsa_bsssat_vrt,d04_mean_bsa_bcvssat_vrt,d04_mean_bsa_bmsl_hrz,d04_mean_bsa_bssl_hrz,d04_mean_bsa_bcvsl_hrz,d04_mean_bsa_bmsl_vrt,d04_mean_bsa_bssl_vrt,d04_mean_bsa_bcvsl_vrt,d04_mean_bsa_bms_hrz,d04_mean_bsa_bss_hrz,d04_mean_bsa_bcvs_hrz,d04_mean_bsa_bms_vrt,d04_mean_bsa_bss_vrt,d04_mean_bsa_bcvs_vrt,source_dataset_d04,d05_unpal_shrimp,source_dataset,d05_boldness_n_records,d05_boldness_n_individuals,d05_boldness_distances,d05_boldness_mean_col_mean,d05_boldness_mean_col_sd,d05_boldness_mean_col_cov,d05_boldness_mean_col_skew,d05_boldness_mean_col_kurtosis,d05_boldness_mean_lum_mean,d05_boldness_mean_lum_sd,d05_boldness_mean_lum_cov,d05_boldness_mean_lum_skew,d05_boldness_mean_lum_kurtosis,d05_boldness_mean_col_mean_hrz,d05_boldness_mean_col_sd_hrz,d05_boldness_mean_col_cov_hrz,d05_boldness_mean_col_skew_hrz,d05_boldness_mean_col_kurtosis_hrz,d05_boldness_mean_col_mean_vrt,d05_boldness_mean_col_sd_vrt,d05_boldness_mean_col_cov_vrt,d05_boldness_mean_col_skew_vrt,d05_boldness_mean_col_kurtosis_vrt,d05_boldness_mean_lum_mean_hrz,d05_boldness_mean_lum_sd_hrz,d05_boldness_mean_lum_cov_hrz,d05_boldness_mean_lum_skew_hrz,d05_boldness_mean_lum_kurtosis_hrz,d05_boldness_mean_lum_mean_vrt,d05_boldness_mean_lum_sd_vrt,d05_boldness_mean_lum_cov_vrt,d05_boldness_mean_lum_skew_vrt,d05_boldness_mean_lum_kurtosis_vrt,d05_boldness_mean_gabrat,d05_boldness_mean_caa_sc,d05_boldness_mean_caa_jc,d05_boldness_mean_caa_st,d05_boldness_mean_caa_jt,d05_boldness_mean_caa_hc,d05_boldness_mean_caa_qc,d05_boldness_mean_caa_ht,d05_boldness_mean_caa_qt,d05_boldness_mean_caa_scpl,d05_boldness_mean_caa_qcpl,d05_boldness_mean_caa_c,d05_boldness_mean_caa_sc_hrz,d05_boldness_mean_caa_sc_vrt,d05_boldness_mean_caa_jc_hrz,d05_boldness_mean_caa_jc_vrt,d05_boldness_mean_caa_st_hrz,d05_boldness_mean_caa_st_vrt,d05_boldness_mean_caa_jt_hrz,d05_boldness_mean_caa_jt_vrt,d05_boldness_mean_caa_hc_hrz,d05_boldness_mean_caa_hc_vrt,d05_boldness_mean_caa_qc_hrz,d05_boldness_mean_caa_qc_vrt,d05_boldness_mean_caa_ht_hrz,d05_boldness_mean_caa_ht_vrt,d05_boldness_mean_caa_qt_hrz,d05_boldness_mean_caa_qt_vrt,d05_boldness_mean_caa_scpl_hrz,d05_boldness_mean_caa_scpl_vrt,d05_boldness_mean_caa_qcpl_hrz,d05_boldness_mean_caa_qcpl_vrt,d05_boldness_mean_caa_c_hrz,d05_boldness_mean_caa_c_vrt,d05_boldness_mean_caa_pt,d05_boldness_mean_caa_pt_hrz,d05_boldness_mean_caa_pt_vrt,d05_boldness_mean_caa_asp,d05_boldness_mean_vca_ml,d05_boldness_mean_vca_sl,d05_boldness_mean_vca_cvl,d05_boldness_mean_vca_mdmax,d05_boldness_mean_vca_sdmax,d05_boldness_mean_vca_cvdmax,d05_boldness_mean_vca_mssat,d05_boldness_mean_vca_sssat,d05_boldness_mean_vca_cvssat,d05_boldness_mean_vca_msl,d05_boldness_mean_vca_ssl,d05_boldness_mean_vca_cvsl,d05_boldness_mean_vca_ms,d05_boldness_mean_vca_ss,d05_boldness_mean_vca_cvs,d05_boldness_mean_vca_ml_hrz,d05_boldness_mean_vca_sl_hrz,d05_boldness_mean_vca_cvl_hrz,d05_boldness_mean_vca_ml_vrt,d05_boldness_mean_vca_sl_vrt,d05_boldness_mean_vca_cvl_vrt,d05_boldness_mean_vca_mdmax_hrz,d05_boldness_mean_vca_sdmax_hrz,d05_boldness_mean_vca_cvdmax_hrz,d05_boldness_mean_vca_mdmax_vrt,d05_boldness_mean_vca_sdmax_vrt,d05_boldness_mean_vca_cvdmax_vrt,d05_boldness_mean_vca_mssat_hrz,d05_boldness_mean_vca_sssat_hrz,d05_boldness_mean_vca_cvssat_hrz,d05_boldness_mean_vca_mssat_vrt,d05_boldness_mean_vca_sssat_vrt,d05_boldness_mean_vca_cvssat_vrt,d05_boldness_mean_vca_msl_hrz,d05_boldness_mean_vca_ssl_hrz,d05_boldness_mean_vca_cvsl_hrz,d05_boldness_mean_vca_msl_vrt,d05_boldness_mean_vca_ssl_vrt,d05_boldness_mean_vca_cvsl_vrt,d05_boldness_mean_vca_ms_hrz,d05_boldness_mean_vca_ss_hrz,d05_boldness_mean_vca_cvs_hrz,d05_boldness_mean_vca_ms_vrt,d05_boldness_mean_vca_ss_vrt,d05_boldness_mean_vca_cvs_vrt,d05_boldness_mean_bsa_bml,d05_boldness_mean_bsa_bsl,d05_boldness_mean_bsa_bcvl,d05_boldness_mean_bsa_bmdmax,d05_boldness_mean_bsa_bsdmax,d05_boldness_mean_bsa_bcvdmax,d05_boldness_mean_bsa_bmssat,d05_boldness_mean_bsa_bsssat,d05_boldness_mean_bsa_bcvssat,d05_boldness_mean_bsa_bmsl,d05_boldness_mean_bsa_bssl,d05_boldness_mean_bsa_bcvsl,d05_boldness_mean_bsa_bms,d05_boldness_mean_bsa_bss,d05_boldness_mean_bsa_bcvs,d05_boldness_mean_bsa_bml_hrz,d05_boldness_mean_bsa_bsl_hrz,d05_boldness_mean_bsa_bcvl_hrz,d05_boldness_mean_bsa_bml_vrt,d05_boldness_mean_bsa_bsl_vrt,d05_boldness_mean_bsa_bcvl_vrt,d05_boldness_mean_bsa_bmdmax_hrz,d05_boldness_mean_bsa_bsdmax_hrz,d05_boldness_mean_bsa_bcvdmax_hrz,d05_boldness_mean_bsa_bmdmax_vrt,d05_boldness_mean_bsa_bsdmax_vrt,d05_boldness_mean_bsa_bcvdmax_vrt,d05_boldness_mean_bsa_bmssat_hrz,d05_boldness_mean_bsa_bsssat_hrz,d05_boldness_mean_bsa_bcvssat_hrz,d05_boldness_mean_bsa_bmssat_vrt,d05_boldness_mean_bsa_bsssat_vrt,d05_boldness_mean_bsa_bcvssat_vrt,d05_boldness_mean_bsa_bmsl_hrz,d05_boldness_mean_bsa_bssl_hrz,d05_boldness_mean_bsa_bcvsl_hrz,d05_boldness_mean_bsa_bmsl_vrt,d05_boldness_mean_bsa_bssl_vrt,d05_boldness_mean_bsa_bcvsl_vrt,d05_boldness_mean_bsa_bms_hrz,d05_boldness_mean_bsa_bss_hrz,d05_boldness_mean_bsa_bcvs_hrz,d05_boldness_mean_bsa_bms_vrt,d05_boldness_mean_bsa_bss_vrt,d05_boldness_mean_bsa_bcvs_vrt,d05_boldness_mean_chem_grp,source_dataset_boldness,d05_detection_n_records,d05_detection_n_individuals,d05_detection_distances,d05_detection_mean_col_mean,d05_detection_mean_col_sd,d05_detection_mean_col_cov,d05_detection_mean_col_skew,d05_detection_mean_col_kurtosis,d05_detection_mean_lum_mean,d05_detection_mean_lum_sd,d05_detection_mean_lum_cov,d05_detection_mean_lum_skew,d05_detection_mean_lum_kurtosis,d05_detection_mean_col_mean_hrz,d05_detection_mean_col_sd_hrz,d05_detection_mean_col_cov_hrz,d05_detection_mean_col_skew_hrz,d05_detection_mean_col_kurtosis_hrz,d05_detection_mean_col_mean_vrt,d05_detection_mean_col_sd_vrt,d05_detection_mean_col_cov_vrt,d05_detection_mean_col_skew_vrt,d05_detection_mean_col_kurtosis_vrt,d05_detection_mean_lum_mean_hrz,d05_detection_mean_lum_sd_hrz,d05_detection_mean_lum_cov_hrz,d05_detection_mean_lum_skew_hrz,d05_detection_mean_lum_kurtosis_hrz,d05_detection_mean_lum_mean_vrt,d05_detection_mean_lum_sd_vrt,d05_detection_mean_lum_cov_vrt,d05_detection_mean_lum_skew_vrt,d05_detection_mean_lum_kurtosis_vrt,d05_detection_mean_gabrat,d05_detection_mean_caa_sc,d05_detection_mean_caa_jc,d05_detection_mean_caa_st,d05_detection_mean_caa_jt,d05_detection_mean_caa_hc,d05_detection_mean_caa_qc,d05_detection_mean_caa_ht,d05_detection_mean_caa_qt,d05_detection_mean_caa_scpl,d05_detection_mean_caa_qcpl,d05_detection_mean_caa_c,d05_detection_mean_caa_sc_hrz,d05_detection_mean_caa_sc_vrt,d05_detection_mean_caa_jc_hrz,d05_detection_mean_caa_jc_vrt,d05_detection_mean_caa_st_hrz,d05_detection_mean_caa_st_vrt,d05_detection_mean_caa_jt_hrz,d05_detection_mean_caa_jt_vrt,d05_detection_mean_caa_hc_hrz,d05_detection_mean_caa_hc_vrt,d05_detection_mean_caa_qc_hrz,d05_detection_mean_caa_qc_vrt,d05_detection_mean_caa_ht_hrz,d05_detection_mean_caa_ht_vrt,d05_detection_mean_caa_qt_hrz,d05_detection_mean_caa_qt_vrt,d05_detection_mean_caa_scpl_hrz,d05_detection_mean_caa_scpl_vrt,d05_detection_mean_caa_qcpl_hrz,d05_detection_mean_caa_qcpl_vrt,d05_detection_mean_caa_c_hrz,d05_detection_mean_caa_c_vrt,d05_detection_mean_caa_pt,d05_detection_mean_caa_pt_hrz,d05_detection_mean_caa_pt_vrt,d05_detection_mean_caa_asp,d05_detection_mean_vca_ml,d05_detection_mean_vca_sl,d05_detection_mean_vca_cvl,d05_detection_mean_vca_mdmax,d05_detection_mean_vca_sdmax,d05_detection_mean_vca_cvdmax,d05_detection_mean_vca_mssat,d05_detection_mean_vca_sssat,d05_detection_mean_vca_cvssat,d05_detection_mean_vca_msl,d05_detection_mean_vca_ssl,d05_detection_mean_vca_cvsl,d05_detection_mean_vca_ms,d05_detection_mean_vca_ss,d05_detection_mean_vca_cvs,d05_detection_mean_vca_ml_hrz,d05_detection_mean_vca_sl_hrz,d05_detection_mean_vca_cvl_hrz,d05_detection_mean_vca_ml_vrt,d05_detection_mean_vca_sl_vrt,d05_detection_mean_vca_cvl_vrt,d05_detection_mean_vca_mdmax_hrz,d05_detection_mean_vca_sdmax_hrz,d05_detection_mean_vca_cvdmax_hrz,d05_detection_mean_vca_mdmax_vrt,d05_detection_mean_vca_sdmax_vrt,d05_detection_mean_vca_cvdmax_vrt,d05_detection_mean_vca_mssat_hrz,d05_detection_mean_vca_sssat_hrz,d05_detection_mean_vca_cvssat_hrz,d05_detection_mean_vca_mssat_vrt,d05_detection_mean_vca_sssat_vrt,d05_detection_mean_vca_cvssat_vrt,d05_detection_mean_vca_msl_hrz,d05_detection_mean_vca_ssl_hrz,d05_detection_mean_vca_cvsl_hrz,d05_detection_mean_vca_msl_vrt,d05_detection_mean_vca_ssl_vrt,d05_detection_mean_vca_cvsl_vrt,d05_detection_mean_vca_ms_hrz,d05_detection_mean_vca_ss_hrz,d05_detection_mean_vca_cvs_hrz,d05_detection_mean_vca_ms_vrt,d05_detection_mean_vca_ss_vrt,d05_detection_mean_vca_cvs_vrt,d05_detection_mean_bsa_bml,d05_detection_mean_bsa_bsl,d05_detection_mean_bsa_bcvl,d05_detection_mean_bsa_bmdmax,d05_detection_mean_bsa_bsdmax,d05_detection_mean_bsa_bcvdmax,d05_detection_mean_bsa_bmssat,d05_detection_mean_bsa_bsssat,d05_detection_mean_bsa_bcvssat,d05_detection_mean_bsa_bmsl,d05_detection_mean_bsa_bssl,d05_detection_mean_bsa_bcvsl,d05_detection_mean_bsa_bms,d05_detection_mean_bsa_bss,d05_detection_mean_bsa_bcvs,d05_detection_mean_bsa_bml_hrz,d05_detection_mean_bsa_bsl_hrz,d05_detection_mean_bsa_bcvl_hrz,d05_detection_mean_bsa_bml_vrt,d05_detection_mean_bsa_bsl_vrt,d05_detection_mean_bsa_bcvl_vrt,d05_detection_mean_bsa_bmdmax_hrz,d05_detection_mean_bsa_bsdmax_hrz,d05_detection_mean_bsa_bcvdmax_hrz,d05_detection_mean_bsa_bmdmax_vrt,d05_detection_mean_bsa_bsdmax_vrt,d05_detection_mean_bsa_bcvdmax_vrt,d05_detection_mean_bsa_bmssat_hrz,d05_detection_mean_bsa_bsssat_hrz,d05_detection_mean_bsa_bcvssat_hrz,d05_detection_mean_bsa_bmssat_vrt,d05_detection_mean_bsa_bsssat_vrt,d05_detection_mean_bsa_bcvssat_vrt,d05_detection_mean_bsa_bmsl_hrz,d05_detection_mean_bsa_bssl_hrz,d05_detection_mean_bsa_bcvsl_hrz,d05_detection_mean_bsa_bmsl_vrt,d05_detection_mean_bsa_bssl_vrt,d05_detection_mean_bsa_bcvsl_vrt,d05_detection_mean_bsa_bms_hrz,d05_detection_mean_bsa_bss_hrz,d05_detection_mean_bsa_bcvs_hrz,d05_detection_mean_bsa_bms_vrt,d05_detection_mean_bsa_bss_vrt,d05_detection_mean_bsa_bcvs_vrt,d05_detection_mean_chem_grp,source_dataset_detection
Aphelodoris varia,Aphelodoris varia,Dorididae,"Abraham, 1877",WB,NR; WR/NR,nr,,> 1,nr,1,7.0,"Nelson Bay, NSW; Sydney, NSW",32o72’S; 152o15’E; 34o04’S; 151o09’E,chemical_defence_modes_Table_S1_species_summary,31,31,animals_on_background; animals_only,NB; NF; NL; NP,D; N,0.2059608071935484,0.4094126176129032,1.9940793755806452,4.075810157967742,29.68527081612903,0.871378862451613,1.7023103901935484,1.9771548587741934,4.146632705,32.4878238232258,0.11325444948387096,0.2853209874516129,2.518829279258065,6.04776353067742,60.57194370451613,0.09565218616129031,0.23854823148387097,2.508701863322581,6.624084500258065,73.01470509161291,0.4781172827419355,1.1950401599032259,2.517678119516129,6.130394832,64.56667943225806,0.39450057587096776,0.9958222983870968,2.568154542451613,7.070798225838709,86.93980635580645,0.3284710307096774,3.0469543758709676,0.47679984825806454,4.309791176096774,0.3158999850322581,1.181467757451613,0.6388390763548387,1.648541562967742,0.6831077531612904,0.39634991661290325,0.6609734146774193,0.03245212696774194,3.0453445392580645,3.0485397723548386,0.4765454432580645,0.4770508779354839,4.249658677580645,4.375607542387097,0.314346667,0.31740713551612904,1.1809526529032257,1.1819724032903227,0.4735604758387097,0.47543579290322585,1.6366425572258063,1.6563462891290324,0.9030764208064517,0.9118526892580645,0.39544605516129033,0.39722900667741934,0.6883184483548387,0.693644241032258,0.03536500693548387,0.029543155,12103.413019758063,60.38934082258064,64.76871658290322,0.4601041559677419,0.09725814780645162,0.03651723558064516,0.3982103455483871,0.18669561458064518,0.048011943645161294,0.2612934564516129,4.89474782448387,1.2351531516129033,0.25289784203225807,16.827126882258067,9.243145679903227,0.5466082498064516,3.426702060483871,1.5520930340645163,0.46149233503225806,0.097699263,0.03635262061290322,0.3942425403870968,0.09765994225806451,0.036371887903225805,0.39463935151612906,0.18713745796774192,0.047604932161290324,0.25837033551612903,0.18711850206451613,0.04760221851612903,0.2584232198709678,4.903213279032258,1.2252771133225808,0.25033030874193546,4.9031126175806445,1.2253434031290322,0.25037049129032257,16.82857464903226,9.243273344612904,0.5465607869354838,16.825691181935483,9.243017195741935,0.5466552193870968,3.426892019580645,1.5521279525806453,0.4614850064516129,3.4265145156451613,1.5520583678709678,0.4614994466774193,0.2513430603548387,0.08380289958064516,0.33764593309677415,0.19320713758064514,0.1566029117096774,0.825568084548387,0.18373418993548388,0.14815464348387095,0.8301236018387097,10.400712438129032,3.742250228935484,0.3636211498709677,2.3224909831612903,1.0995748435483872,0.4806542417096774,0.2522296389032258,0.08416961874193549,0.33815604038709673,0.25025934483870965,0.08318422803225807,0.33622657106451614,0.19227922967741937,0.15647106241935485,0.8259990028709677,0.194425386,0.15686346725806452,0.8251717485161291,0.18275155248387095,0.14807765835483871,0.8330854291612904,0.1850304982580645,0.14836818058064516,0.8268410356774193,10.442087029516129,3.7688330437741935,0.36487902577419357,10.350160744677419,3.700977759419355,0.3610734080967742,2.321097857935484,1.0951216041935485,0.47918101429032256,2.3242948918387096,1.103801162096774,0.4815388854193548,colour_defence_2024_species_metrics_summary,0.0,detectability_boldness_2023_toxicity,120,24,10; 2; 30; 5; 50,0.11018548998907286,0.0971447936578984,0.21307127622862979,0.26730920757353893,0.06809332297672839,0.18558763285570903,0.13201963955527798,0.39002434082152077,0.4278208685721395,0.15504169408371407,0.11609645338510807,0.08479168007134183,0.19291423888562592,0.22312480978599625,0.06403526579657601,0.10557694873845441,0.10110654663014457,0.21676757340784164,0.27819099144166926,0.08230500368914455,0.18169368522069126,0.14382583085689318,0.40157547185904124,0.373733597635313,0.14919247055101273,0.184315052677154,0.1593234777475529,0.39967074830578164,0.45827617610676263,0.1709910377197383,0.3849913376925985,0.10405790464135606,0.5577096046920338,0.03804244796365632,0.4570383079166667,0.3050933996167598,0.6605129949879809,0.22435290076954675,0.5352151908416667,0.5149113835818974,0.55359316966826,0.23140344441149058,0.10437154272405941,0.10382624113447995,0.5581644672824378,0.5572493499654523,0.04137317268537219,0.03783331906352824,0.45523541989166666,0.45822506590833334,0.30624647812627526,0.30390407819184306,0.2943100462755848,0.29873620909733234,0.2253745461694779,0.2265304668469464,0.48332244835408805,0.4861447167216069,0.5139696251825586,0.5155682701764037,0.5129227833363402,0.5218244122086317,0.24082724000668373,0.21706193698023318,0.011479596550662228,0.006585853385521889,0.012963998218817874,0.5095594018863708,0.2684315177520344,0.25343672997871475,0.19930936389291062,0.2962929074645231,0.11169111162773865,0.061335693661254485,0.23656950740460653,0.07291337513324567,0.052929278872163595,0.13989795877726982,0.05805644487617877,0.285729220587869,0.1264710505371717,0.06648088966256037,0.23264411524033865,0.26737724863085727,0.2472097684139499,0.19078816435550622,0.2676100123963698,0.24766935538244697,0.19423946986807625,0.2987625388612562,0.11133729808845573,0.05849619878084598,0.29750017823891206,0.11092208569589866,0.05881630449583033,0.23814397824070355,0.07336768450458855,0.05045922171305237,0.23754261120871145,0.07315710667179769,0.05068823465023265,0.13990674100048464,0.058057266311116164,0.285710146562015,0.1398891588704083,0.05805551553914149,0.28574777580644356,0.12646251807681513,0.06646327133386688,0.2327339593170467,0.12647928430984368,0.06649683712163869,0.23255406954430877,0.3596790328633228,0.1851760826048273,0.11217791323320961,0.16942232476304456,0.20604229202593757,0.26554375184957607,0.1513502943897201,0.1948888243150434,0.2588013135427052,0.31209853566457985,0.14826664412068472,0.11866506731331701,0.21089645463550413,0.11341998233977152,0.16212303797998126,0.3601605953529086,0.18748932431139004,0.08568881456792214,0.35888560396740576,0.18541654928306622,0.12290422122540946,0.16861964356951964,0.20753714189476427,0.1877652393127815,0.17038951939936473,0.21615823574616314,0.2980324404868589,0.15052873504254055,0.1964119713229097,0.251535235545664,0.15235879265468175,0.20422134068270512,0.2670575165439399,0.31254938815895045,0.14454707388276786,0.09099954780535405,0.3113587278007928,0.14979676477888218,0.12965667694070762,0.2010503542738547,0.10413496827493482,0.15792864815287733,0.22498216990753261,0.12184559496383486,0.16816186070838363,1.0,detectability_boldness_2023_d05_boldness_species_summary,120,24,10; 2; 30; 5; 50,0.11018548998907286,0.0971447936578984,0.21307127622862979,0.26730920757353893,0.06809332297672839,0.18558763285570903,0.13201963955527798,0.39002434082152077,0.4278208685721395,0.15504169408371407,0.11609645338510807,0.08479168007134183,0.19291423888562592,0.22312480978599625,0.06403526579657601,0.10557694873845441,0.10110654663014457,0.21676757340784164,0.27819099144166926,0.08230500368914455,0.18169368522069126,0.14382583085689318,0.40157547185904124,0.373733597635313,0.14919247055101273,0.184315052677154,0.1593234777475529,0.39967074830578164,0.45827617610676263,0.1709910377197383,0.3849913376925985,0.10405790464135606,0.5577096046920338,0.03804244796365632,0.4570383079166667,0.3050933996167598,0.6605129949879809,0.22435290076954675,0.5352151908416667,0.5149113835818974,0.55359316966826,0.23140344441149058,0.10437154272405941,0.10382624113447995,0.5581644672824378,0.5572493499654523,0.04137317268537219,0.03783331906352824,0.45523541989166666,0.45822506590833334,0.30624647812627526,0.30390407819184306,0.2943100462755848,0.29873620909733234,0.2253745461694779,0.2265304668469464,0.48332244835408805,0.4861447167216069,0.5139696251825586,0.5155682701764037,0.5129227833363402,0.5218244122086317,0.24082724000668373,0.21706193698023318,0.011479596550662228,0.006585853385521889,0.012963998218817874,0.5095594018863708,0.2684315177520344,0.25343672997871475,0.19930936389291062,0.2962929074645231,0.11169111162773865,0.061335693661254485,0.23656950740460653,0.07291337513324567,0.052929278872163595,0.13989795877726982,0.05805644487617877,0.285729220587869,0.1264710505371717,0.06648088966256037,0.23264411524033865,0.26737724863085727,0.2472097684139499,0.19078816435550622,0.2676100123963698,0.24766935538244697,0.19423946986807625,0.2987625388612562,0.11133729808845573,0.05849619878084598,0.29750017823891206,0.11092208569589866,0.05881630449583033,0.23814397824070355,0.07336768450458855,0.05045922171305237,0.23754261120871145,0.07315710667179769,0.05068823465023265,0.13990674100048464,0.058057266311116164,0.285710146562015,0.1398891588704083,0.05805551553914149,0.28574777580644356,0.12646251807681513,0.06646327133386688,0.2327339593170467,0.12647928430984368,0.06649683712163869,0.23255406954430877,0.3596790328633228,0.1851760826048273,0.11217791323320961,0.16942232476304456,0.20604229202593757,0.26554375184957607,0.1513502943897201,0.1948888243150434,0.2588013135427052,0.31209853566457985,0.14826664412068472,0.11866506731331701,0.21089645463550413,0.11341998233977152,0.16212303797998126,0.3601605953529086,0.18748932431139004,0.08568881456792214,0.35888560396740576,0.18541654928306622,0.12290422122540946,0.16861964356951964,0.20753714189476427,0.1877652393127815,0.17038951939936473,0.21615823574616314,0.2980324404868589,0.15052873504254055,0.1964119713229097,0.251535235545664,0.15235879265468175,0.20422134068270512,0.2670575165439399,0.31254938815895045,0.14454707388276786,0.09099954780535405,0.3113587278007928,0.14979676477888218,0.12965667694070762,0.2010503542738547,0.10413496827493482,0.15792864815287733,0.22498216990753261,0.12184559496383486,0.16816186070838363,1.0,detectability_boldness_2023_d05_detection_species_summary
